date,open,high,low,close
2020/08/24,5541,5617,5512,5613
2020/08/21,5584,5596,5525,5539
2020/08/20,5709,5715,5558,5594
2020/08/19,5779,5816,5717,5718
2020/08/18,5911,5922,5858,5889
2020/08/17,5954,6000,5932,5936
2020/08/14,5935,6002,5905,5979
2020/08/13,5836,5889,5826,5869
2020/08/12,5766,5766,5693,5717
2020/08/11,5762,5778,5703,5776
2020/08/07,5696,5788,5684,5776
2020/08/06,5870,5872,5740,5746
2020/08/05,5915,6006,5766,5808
2020/08/04,5847,5924,5794,5911
2020/08/03,5593,5692,5563,5666
2020/07/31,5602,5611,5505,5512
2020/07/30,5604,5652,5558,5594
2020/07/29,5586,5629,5574,5591
2020/07/28,5685,5693,5647,5661
2020/07/27,5526,5656,5526,5626
2020/07/22,5671,5726,5671,5678
2020/07/21,5754,5812,5739,5768
2020/07/20,5623,5690,5587,5687
2020/07/17,5668,5682,5564,5602
2020/07/16,5669,5753,5632,5652
2020/07/15,5529,5631,5515,5626
2020/07/14,5548,5579,5481,5505
2020/07/13,5545,5643,5497,5623
2020/07/10,5380,5505,5338,5409
2020/07/09,5187,5377,5173,5342
2020/07/08,5204,5225,5179,5179
2020/07/07,5215,5268,5190,5237
2020/07/06,5276,5298,5250,5298
2020/07/03,5250,5271,5224,5257
2020/07/02,5296,5311,5236,5257
2020/07/01,5235,5255,5190,5216
2020/06/30,5200,5238,5157,5189
2020/06/29,5285,5285,5138,5146
2020/06/26,5307,5323,5280,5298
2020/06/25,5355,5399,5330,5330
2020/06/24,5406,5443,5387,5404
2020/06/23,5414,5421,5324,5404
2020/06/22,5433,5457,5384,5388
2020/06/19,5440,5449,5382,5398
2020/06/18,5401,5465,5399,5443
2020/06/17,5404,5492,5371,5453
2020/06/16,5311,5353,5279,5325
2020/06/15,5207,5333,5196,5215
2020/06/12,5215,5316,5139,5284
2020/06/11,5407,5469,5338,5355
2020/06/10,5274,5383,5251,5363
2020/06/09,5308,5327,5252,5302
2020/06/08,5290,5312,5257,5304
2020/06/05,5134,5227,5131,5227
2020/06/04,5226,5272,5167,5224
2020/06/03,5232,5236,5103,5147
2020/06/02,5063,5184,5063,5140
2020/06/01,4985,5030,4945,5030
2020/05/29,5015,5038,4965,4965
2020/05/28,4923,4984,4874,4978
2020/05/27,4843,4887,4828,4886
2020/05/26,4928,4928,4848,4882
2020/05/25,4986,4988,4873,4897
2020/05/22,4964,5020,4902,4919
2020/05/21,4952,5000,4931,4941
2020/05/20,4897,4979,4845,4911
2020/05/19,4993,5101,4941,5029
2020/05/18,4960,5009,4860,4877
2020/05/15,5047,5116,5004,5013
2020/05/14,4985,5049,4966,4967
2020/05/13,5133,5181,5109,5173
2020/05/12,5186,5223,5171,5180
2020/05/11,5142,5230,5126,5176
2020/05/08,5064,5114,5031,5100
2020/05/07,4959,5002,4935,4990
2020/05/01,5015,5040,4966,5006
2020/04/30,5080,5160,5028,5103
2020/04/28,4936,5027,4936,4984
2020/04/27,5003,5023,4966,5000
2020/04/24,4930,4965,4911,4951
2020/04/23,5001,5028,4965,4997
2020/04/22,4937,4997,4865,4988
2020/04/21,5056,5119,4961,4977
2020/04/20,5163,5205,5086,5097
2020/04/17,5081,5181,5037,5169
2020/04/16,4975,4996,4955,4974
2020/04/15,4926,5052,4890,5028
2020/04/14,4832,4929,4814,4920
2020/04/13,4906,4927,4831,4843
2020/04/10,4925,4993,4873,4969
2020/04/09,5058,5060,4952,5003
2020/04/08,4992,5027,4891,5001
2020/04/07,5041,5080,4873,4996
2020/04/06,4719,4924,4686,4895
2020/04/03,4752,4812,4625,4682
2020/04/02,4629,4775,4623,4732
2020/04/01,4757,4799,4615,4665
2020/03/31,4875,4924,4783,4813
2020/03/30,4867,4900,4767,4827
2020/03/27,4955,5021,4887,5021
2020/03/26,4808,4852,4752,4808
2020/03/25,4759,4904,4757,4887
2020/03/24,4488,4663,4448,4663
2020/03/23,4362,4464,4306,4416
2020/03/19,4620,4671,4294,4466
2020/03/18,4508,4730,4486,4517
2020/03/17,4203,4508,4148,4400
2020/03/16,4378,4513,4227,4252
2020/03/13,4136,4516,4000,4389
2020/03/12,4534,4620,4397,4445
2020/03/11,4762,4860,4629,4647
2020/03/10,4626,4910,4502,4857
2020/03/09,4863,4881,4644,4704
2020/03/06,5148,5184,5045,5078
2020/03/05,5238,5274,5193,5251
2020/03/04,5105,5217,5093,5165
2020/03/03,5342,5351,5163,5163
2020/03/02,5009,5282,5003,5217
2020/02/28,5088,5141,4991,5021
2020/02/27,5357,5363,5189,5225
2020/02/26,5462,5462,5341,5439
2020/02/25,5403,5563,5393,5528
2020/02/21,5673,5743,5669,5690
2020/02/20,5709,5787,5678,5726
2020/02/19,5602,5652,5562,5612
2020/02/18,5563,5618,5515,5535
2020/02/17,5728,5759,5670,5679
2020/02/14,5810,5835,5783,5811
2020/02/13,5902,5920,5840,5850
2020/02/12,5838,5900,5824,5888
2020/02/10,5886,5914,5852,5870
2020/02/07,6024,6031,5951,5975
2020/02/06,5939,6001,5872,5991
2020/02/05,6006,6044,5803,5851
2020/02/04,5846,5904,5766,5884
2020/02/03,5773,5909,5768,5888
2020/01/31,5969,5978,5893,5901
2020/01/30,5948,5949,5813,5864
2020/01/29,5989,6011,5945,5994
2020/01/28,5938,5991,5922,5947
2020/01/27,5968,6071,5914,6019
2020/01/24,6102,6102,6034,6077
2020/01/23,6079,6115,6058,6087
2020/01/22,6057,6111,6047,6095
2020/01/21,6127,6132,6063,6084
2020/01/20,6122,6138,6102,6121
2020/01/17,6144,6157,6071,6071
2020/01/16,6037,6124,6020,6080
2020/01/15,6080,6142,6025,6038
2020/01/14,6093,6217,6087,6158
2020/01/10,6027,6067,6001,6011
2020/01/09,5959,6008,5915,5982
2020/01/08,5819,5904,5760,5872
2020/01/07,5781,5905,5774,5868
2020/01/06,5620,5695,5615,5688
2019/12/30,5689,5690,5638,5674
2019/12/27,5711,5736,5678,5711
2019/12/26,5672,5703,5663,5694
2019/12/25,5677,5690,5656,5686
2019/12/24,5699,5723,5646,5677
2019/12/23,5673,5692,5650,5666
2019/12/20,5649,5655,5588,5615
2019/12/19,5688,5727,5678,5712
2019/12/18,5648,5701,5644,5681
2019/12/17,5743,5744,5686,5713
2019/12/16,5681,5750,5667,5720
2019/12/13,5694,5727,5670,5702
2019/12/12,5592,5607,5544,5593
2019/12/11,5520,5537,5517,5529
2019/12/10,5513,5566,5512,5548
2019/12/09,5460,5491,5456,5470
2019/12/06,5435,5456,5377,5410
2019/12/05,5481,5493,5411,5425
2019/12/04,5394,5431,5350,5431
2019/12/03,5308,5433,5298,5433
2019/12/02,5338,5380,5312,5352
2019/11/29,5314,5374,5271,5279
2019/11/28,5313,5327,5256,5272
2019/11/27,5260,5317,5246,5297
2019/11/26,5187,5269,5179,5268
2019/11/25,5123,5128,5096,5127
2019/11/22,5106,5144,5101,5105
2019/11/21,5089,5118,5005,5063
2019/11/20,5104,5136,5091,5110
2019/11/19,5170,5179,5129,5152
2019/11/18,5158,5226,5147,5218
2019/11/15,5110,5151,5091,5126
2019/11/14,5146,5151,5076,5105
2019/11/13,5169,5220,5168,5188
2019/11/12,5102,5151,5102,5151
2019/11/11,5071,5090,5047,5085
2019/11/08,5020,5036,4978,4995
2019/11/07,5018,5033,4950,4981
2019/11/06,5114,5123,5035,5045
2019/11/05,5085,5119,5046,5083
2019/11/01,5010,5063,4998,5025
2019/10/31,5046,5080,4986,5027
2019/10/30,4921,4921,4801,4827
2019/10/29,4874,4919,4858,4883
2019/10/28,4839,4875,4806,4825
2019/10/25,4817,4865,4756,4780
2019/10/24,4830,4840,4767,4797
2019/10/23,4810,4824,4758,4806
2019/10/21,4895,4898,4839,4882
2019/10/18,4932,4953,4866,4871
2019/10/17,4842,4919,4842,4914
2019/10/16,4805,4826,4780,4810
2019/10/15,4757,4768,4706,4758
2019/10/11,4686,4719,4667,4694
2019/10/10,4625,4643,4580,4620
2019/10/09,4622,4666,4620,4645
2019/10/08,4674,4683,4644,4663
2019/10/07,4696,4703,4649,4664
2019/10/04,4618,4673,4616,4666
2019/10/03,4559,4624,4551,4613
2019/10/02,4702,4722,4642,4648
2019/10/01,4786,4789,4748,4757
2019/09/30,4754,4789,4738,4751
2019/09/27,4790,4828,4665,4752
2019/09/26,4928,4928,4804,4814
2019/09/25,4780,4886,4772,4875
2019/09/24,4757,4802,4752,4786
2019/09/20,4753,4805,4753,4780
2019/09/19,4792,4794,4724,4750
2019/09/18,4824,4826,4693,4762
2019/09/17,4861,4901,4849,4866
2019/09/13,4868,4879,4840,4858
2019/09/12,4822,4868,4816,4837
2019/09/11,4725,4796,4724,4785
2019/09/10,4748,4784,4714,4720
2019/09/09,4738,4812,4732,4810
2019/09/06,4699,4720,4650,4705
2019/09/05,4583,4747,4575,4722
2019/09/04,4529,4555,4494,4541
2019/09/03,4463,4521,4461,4499
2019/09/02,4441,4480,4435,4449
2019/08/30,4407,4450,4374,4449
2019/08/29,4353,4384,4316,4346
2019/08/28,4311,4352,4306,4331
2019/08/27,4306,4328,4300,4318
2019/08/26,4252,4309,4224,4282
2019/08/23,4290,4366,4282,4325
2019/08/22,4413,4426,4276,4282
2019/08/21,4321,4400,4310,4383
2019/08/20,4324,4362,4291,4357
2019/08/19,4305,4332,4258,4302
2019/08/16,4212,4256,4209,4239
2019/08/15,4204,4269,4182,4250
2019/08/14,4385,4387,4283,4302
2019/08/13,4300,4313,4255,4278
2019/08/09,4309,4364,4299,4334
2019/08/08,4255,4296,4224,4250
2019/08/07,4248,4286,4235,4280
2019/08/06,4050,4203,4036,4193
2019/08/05,4219,4245,4136,4169
2019/08/02,4329,4341,4250,4286
2019/08/01,4408,4436,4364,4413
2019/07/31,4391,4495,4390,4441
2019/07/30,4259,4277,4199,4213
2019/07/29,4248,4283,4195,4211
2019/07/26,4252,4280,4236,4274
2019/07/25,4248,4257,4217,4230
2019/07/24,4286,4290,4250,4261
2019/07/23,4145,4214,4125,4182
2019/07/22,4129,4168,4119,4157
2019/07/19,4094,4178,4093,4162
2019/07/18,4175,4180,4078,4087
2019/07/17,4175,4232,4171,4232
2019/07/16,4225,4244,4151,4166
2019/07/12,4269,4291,4253,4291
2019/07/11,4214,4234,4184,4232
2019/07/10,4167,4222,4153,4213
2019/07/09,4183,4222,4157,4162
2019/07/08,4234,4283,4175,4191
2019/07/05,4177,4212,4172,4193
2019/07/04,4136,4152,4105,4149
2019/07/03,4111,4149,4073,4101
2019/07/02,4064,4078,4037,4059
2019/07/01,4066,4078,4011,4053
2019/06/28,3990,4001,3930,3954
2019/06/27,3933,3960,3902,3958
2019/06/26,3931,3972,3925,3933
2019/06/25,3980,3985,3916,3926
2019/06/24,3976,4012,3960,4005
2019/06/21,4014,4050,3923,3927
2019/06/20,3976,4068,3975,4012
2019/06/19,3961,3979,3933,3977
2019/06/18,3844,3919,3836,3894
2019/06/17,3867,3934,3845,3896
2019/06/14,3749,3831,3729,3796
2019/06/13,3701,3732,3666,3678
2019/06/12,3672,3700,3662,3664
2019/06/11,3686,3727,3683,3704
2019/06/10,3638,3682,3618,3680
2019/06/07,3525,3586,3519,3585
2019/06/06,3531,3561,3513,3513
2019/06/05,3558,3581,3536,3564
2019/06/04,3522,3532,3461,3471
2019/06/03,3515,3593,3513,3523
2019/05/31,3581,3629,3568,3578
2019/05/30,3576,3634,3549,3627
2019/05/29,3645,3655,3599,3607
2019/05/28,3682,3721,3675,3699
2019/05/27,3624,3681,3597,3670
2019/05/24,3566,3656,3545,3622
2019/05/23,3696,3704,3612,3621
2019/05/22,3834,3834,3745,3755
2019/05/21,3874,3884,3763,3774
2019/05/20,3899,3949,3856,3943
2019/05/17,3823,3995,3810,3957
2019/05/16,3637,3637,3573,3596
2019/05/15,3544,3660,3532,3660
2019/05/14,3479,3519,3470,3514
2019/05/13,3566,3606,3547,3581
2019/05/10,3592,3665,3562,3600
2019/05/09,3503,3558,3477,3543
2019/05/08,3583,3613,3536,3563
2019/05/07,3645,3692,3569,3584
2019/04/26,3409,3465,3391,3449
2019/04/25,3448,3480,3425,3473
2019/04/24,3542,3545,3410,3417
2019/04/23,3491,3510,3476,3483
2019/04/22,3479,3522,3472,3493
2019/04/19,3517,3532,3493,3501
2019/04/18,3496,3518,3462,3475
2019/04/17,3507,3546,3484,3511
2019/04/16,3458,3513,3453,3500
2019/04/15,3443,3483,3405,3407
2019/04/12,3367,3404,3337,3390
2019/04/11,3291,3353,3287,3336
2019/04/10,3314,3365,3290,3328
2019/04/09,3341,3406,3284,3406
2019/04/08,3159,3167,3088,3113
2019/04/05,3049,3117,3049,3115
2019/04/04,3032,3052,3001,3011
2019/04/03,3023,3053,3019,3047
2019/04/02,3093,3093,3011,3014
2019/04/01,3029,3071,3019,3058
2019/03/29,3017,3020,2977,2982
2019/03/28,3019,3024,2978,2995
2019/03/27,3059,3063,3010,3050
2019/03/26,2973,3048,2967,3048
2019/03/25,2903,2960,2876,2954
2019/03/22,3036,3049,2982,3000
2019/03/20,3117,3164,3114,3150
2019/03/19,3270,3277,3237,3255
2019/03/18,3243,3267,3225,3265
2019/03/15,3228,3271,3212,3242
2019/03/14,3289,3304,3243,3243
2019/03/13,3254,3291,3226,3262
2019/03/12,3244,3262,3228,3249
2019/03/11,3158,3175,3124,3164
2019/03/08,3232,3273,3181,3183
2019/03/07,3318,3326,3278,3283
2019/03/06,3341,3362,3328,3342
2019/03/05,3311,3345,3299,3334
2019/03/04,3375,3381,3323,3329
2019/03/01,3344,3357,3313,3317
2019/02/28,3365,3373,3324,3329
2019/02/27,3328,3369,3323,3349
2019/02/26,3349,3379,3297,3313
2019/02/25,3317,3350,3311,3337
2019/02/22,3259,3310,3253,3292
2019/02/21,3255,3315,3235,3304
2019/02/20,3188,3261,3186,3259
2019/02/19,3136,3177,3130,3177
2019/02/18,3116,3134,3087,3130
2019/02/15,3077,3117,3057,3105
2019/02/14,3079,3096,3043,3096
2019/02/13,2990,3063,2990,3056
2019/02/12,3032,3039,2952,2974
2019/02/08,3010,3078,2998,3002
2019/02/07,2918,2947,2874,2880
2019/02/06,3075,3082,2946,2953
2019/02/05,3107,3134,3048,3070
2019/02/04,3103,3114,3050,3076
2019/02/01,3343,3384,3317,3342
2019/01/31,3277,3318,3270,3318
2019/01/30,3225,3231,3201,3201
2019/01/29,3233,3256,3197,3238
2019/01/28,3241,3267,3219,3249
2019/01/25,3190,3244,3190,3215
2019/01/24,3161,3186,3145,3171
2019/01/23,3223,3245,3186,3222
2019/01/22,3261,3266,3206,3219
2019/01/21,3310,3317,3254,3266
2019/01/18,3220,3261,3213,3257
2019/01/17,3231,3242,3200,3216
2019/01/16,3275,3280,3182,3206
2019/01/15,3223,3263,3168,3256
2019/01/11,3157,3190,3153,3176
2019/01/10,3190,3211,3115,3128
2019/01/09,3240,3255,3200,3224
2019/01/08,3210,3217,3159,3198
2019/01/07,3211,3258,3170,3191
2019/01/04,3056,3078,2983,3076
2018/12/28,3133,3183,3114,3158
2018/12/27,3198,3200,3126,3188
2018/12/26,2994,3023,2957,3019
2018/12/25,2972,3029,2948,2954
2018/12/21,3142,3151,3004,3125
2018/12/20,3240,3275,3157,3197
2018/12/19,3284,3293,3202,3269
2018/12/18,3357,3379,3281,3284
2018/12/17,3429,3453,3385,3432
2018/12/14,3486,3516,3410,3438
2018/12/13,3519,3523,3459,3492
2018/12/12,3419,3489,3399,3481
2018/12/11,3370,3395,3338,3357
2018/12/10,3348,3372,3324,3330
2018/12/07,3424,3458,3391,3439
2018/12/06,3438,3458,3323,3371
2018/12/05,3402,3495,3396,3461
2018/12/04,3582,3599,3468,3468
2018/12/03,3544,3584,3526,3563
2018/11/30,3428,3457,3397,3452
2018/11/29,3486,3508,3401,3422
2018/11/28,3379,3432,3372,3427
2018/11/27,3360,3384,3330,3365
2018/11/26,3308,3316,3262,3302
2018/11/22,3305,3316,3254,3294
2018/11/21,3208,3316,3192,3289
2018/11/20,3333,3347,3288,3300
2018/11/19,3279,3404,3263,3402
2018/11/16,3357,3393,3278,3284
2018/11/15,3346,3377,3339,3350
2018/11/14,3398,3411,3340,3373
2018/11/13,3313,3413,3302,3393
2018/11/12,3547,3551,3483,3484
2018/11/09,3593,3612,3573,3592
2018/11/08,3608,3619,3566,3596
2018/11/07,3488,3547,3465,3505
2018/11/06,3443,3513,3427,3494
2018/11/05,3486,3542,3445,3445
2018/11/02,3581,3597,3465,3547
2018/11/01,3580,3639,3548,3601
2018/10/31,3566,3592,3458,3514
2018/10/30,3281,3363,3239,3353
2018/10/29,3393,3415,3299,3317
2018/10/26,3454,3457,3295,3334
2018/10/25,3370,3400,3342,3352
2018/10/24,3553,3576,3469,3544
2018/10/23,3561,3608,3523,3528
2018/10/22,3560,3621,3532,3598
2018/10/19,3580,3654,3532,3614
2018/10/18,3707,3715,3650,3657
2018/10/17,3685,3737,3663,3701
2018/10/16,3578,3618,3533,3618
2018/10/15,3557,3598,3533,3538
2018/10/12,3520,3578,3503,3560
2018/10/11,3527,3611,3498,3576
2018/10/10,3748,3756,3696,3734
2018/10/09,3671,3769,3666,3737
2018/10/05,3719,3772,3701,3747
2018/10/04,3830,3870,3754,3756
2018/10/03,3810,3828,3756,3759
2018/10/02,3934,3940,3854,3880
2018/10/01,3910,3930,3884,3904
2018/09/28,3866,3956,3853,3952
2018/09/27,3829,3867,3781,3781
2018/09/26,3805,3845,3785,3838
2018/09/25,3672,3775,3660,3775
2018/09/21,3739,3745,3643,3653
2018/09/20,3741,3763,3717,3726
2018/09/19,3814,3839,3771,3787
2018/09/18,3753,3793,3719,3770
2018/09/14,3670,3763,3662,3757
2018/09/13,3604,3638,3596,3623
2018/09/12,3626,3639,3587,3599
2018/09/11,3579,3598,3559,3589
2018/09/10,3598,3613,3536,3538
2018/09/07,3536,3541,3479,3530
2018/09/06,3507,3583,3498,3563
2018/09/05,3561,3569,3525,3532
2018/09/04,3566,3568,3538,3557
2018/09/03,3606,3608,3538,3557
2018/08/31,3571,3622,3564,3598
2018/08/30,3623,3640,3594,3596
2018/08/29,3527,3578,3514,3567
2018/08/28,3539,3561,3492,3500
2018/08/27,3459,3513,3451,3499
2018/08/24,3411,3434,3401,3434
2018/08/23,3404,3414,3388,3395
2018/08/22,3413,3415,3390,3399
2018/08/21,3421,3424,3384,3389
2018/08/20,3380,3419,3374,3406
2018/08/17,3430,3444,3407,3430
2018/08/16,3351,3385,3300,3378
2018/08/15,3412,3432,3387,3409
2018/08/14,3391,3426,3376,3424
2018/08/13,3424,3445,3340,3364
2018/08/10,3516,3526,3436,3441
2018/08/09,3471,3506,3455,3501
2018/08/08,3478,3493,3463,3469
2018/08/07,3486,3518,3477,3509
2018/08/06,3470,3496,3454,3460
2018/08/03,3542,3553,3473,3483
2018/08/02,3506,3557,3481,3488
2018/08/01,3450,3527,3448,3482
2018/07/31,3316,3353,3292,3326
2018/07/30,3381,3387,3341,3349
2018/07/27,3408,3409,3372,3408
2018/07/26,3408,3411,3384,3398
2018/07/25,3360,3405,3352,3383
2018/07/24,3385,3412,3333,3340
2018/07/23,3355,3405,3355,3371
2018/07/20,3403,3422,3372,3399
2018/07/19,3414,3450,3390,3405
2018/07/18,3489,3499,3419,3427
2018/07/17,3444,3472,3416,3447
2018/07/13,3377,3440,3365,3434
2018/07/12,3334,3387,3323,3330
2018/07/11,3278,3318,3238,3303
2018/07/10,3281,3318,3280,3284
2018/07/09,3162,3280,3152,3279
2018/07/06,3130,3152,3094,3142
2018/07/05,3184,3188,3069,3083
2018/07/04,3244,3262,3176,3194
2018/07/03,3272,3285,3148,3249
2018/07/02,3293,3325,3229,3235
2018/06/29,3292,3303,3262,3278
2018/06/28,3232,3326,3227,3316
2018/06/27,3211,3246,3207,3243
2018/06/26,3142,3189,3117,3183
2018/06/25,3222,3223,3184,3189
2018/06/22,3144,3202,3137,3194
2018/06/21,3229,3239,3192,3192
2018/06/20,3107,3151,3064,3147
2018/06/19,3098,3151,3090,3092
2018/06/18,3144,3149,3114,3126
2018/06/15,3182,3200,3160,3179
2018/06/14,3194,3209,3149,3149
2018/06/13,3215,3222,3188,3218
2018/06/12,3263,3285,3186,3208
2018/06/11,3205,3244,3202,3230
2018/06/08,3228,3243,3197,3198
2018/06/07,3247,3253,3207,3243
2018/06/06,3187,3261,3187,3257
2018/06/05,3175,3184,3151,3172
2018/06/04,3090,3134,3083,3134
2018/06/01,3044,3065,3036,3045
2018/05/31,3030,3048,2992,3047
2018/05/30,2992,3027,2974,3027
2018/05/29,3068,3080,3042,3054
2018/05/28,3047,3080,3042,3071
2018/05/25,3020,3023,2991,3014
2018/05/24,3029,3034,3008,3029
2018/05/23,3092,3099,3057,3062
2018/05/22,3209,3212,3088,3144
2018/05/21,3229,3252,3207,3211
2018/05/18,3225,3258,3213,3232
2018/05/17,3178,3226,3172,3220
2018/05/16,3153,3173,3152,3157
2018/05/15,3145,3164,3142,3157
2018/05/14,3148,3175,3140,3172
2018/05/11,3078,3110,3060,3108
2018/05/10,3115,3119,3066,3071
2018/05/09,3088,3115,3085,3093
2018/05/08,3074,3135,3070,3123
2018/05/07,3133,3153,3116,3137
2018/05/02,3098,3100,3060,3071
2018/05/01,3104,3115,3048,3069
2018/04/27,3303,3305,3252,3271
2018/04/26,3306,3317,3279,3302
2018/04/25,3284,3298,3256,3286
2018/04/24,3283,3307,3256,3307
2018/04/23,3278,3281,3252,3258
2018/04/20,3261,3284,3252,3284
2018/04/19,3310,3313,3276,3280
2018/04/18,3262,3304,3260,3299
2018/04/17,3238,3282,3238,3253
2018/04/16,3237,3265,3231,3243
2018/04/13,3217,3238,3211,3221
2018/04/12,3247,3248,3192,3197
2018/04/11,3282,3299,3239,3246
2018/04/10,3213,3311,3212,3285
2018/04/09,3213,3237,3200,3223
2018/04/06,3228,3253,3218,3219
2018/04/05,3238,3250,3199,3228
2018/04/04,3234,3253,3184,3186
2018/04/03,3167,3213,3160,3198
2018/04/02,3204,3257,3203,3217
2018/03/30,3194,3216,3179,3205
2018/03/29,3209,3212,3150,3187
2018/03/28,3189,3233,3173,3232
2018/03/27,3225,3273,3223,3273
2018/03/26,3146,3182,3106,3182
2018/03/23,3159,3223,3159,3197
2018/03/22,3267,3314,3249,3291
2018/03/20,3207,3237,3158,3233
2018/03/19,3363,3363,3227,3241
2018/03/16,3437,3439,3373,3389
2018/03/15,3407,3452,3405,3442
2018/03/14,3390,3429,3373,3418
2018/03/13,3373,3400,3364,3395
2018/03/12,3447,3469,3347,3364
2018/03/09,3478,3497,3405,3429
2018/03/08,3424,3461,3410,3424
2018/03/07,3348,3443,3343,3390
2018/03/06,3410,3438,3367,3373
2018/03/05,3292,3351,3286,3345
2018/03/02,3314,3379,3312,3355
2018/03/01,3457,3476,3368,3401
2018/02/28,3502,3530,3475,3496
2018/02/27,3507,3518,3481,3500
2018/02/26,3465,3498,3452,3468
