date,open,high,low,close
2018/02/23,3440,3459,3414,3456
2018/02/22,3465,3509,3418,3458
2018/02/21,3451,3482,3430,3482
2018/02/20,3440,3460,3393,3434
2018/02/19,3414,3450,3399,3445
2018/02/16,3388,3473,3381,3423
2018/02/15,3384,3390,3346,3369
2018/02/14,3323,3365,3266,3312
2018/02/13,3397,3421,3322,3331
2018/02/09,3333,3385,3311,3385
2018/02/08,3571,3607,3440,3486
2018/02/07,3680,3718,3552,3555
2018/02/06,3484,3541,3434,3507
2018/02/05,3686,3733,3622,3665
2018/02/02,3557,3629,3540,3616
2018/02/01,3479,3556,3445,3555
2018/01/31,3406,3483,3404,3444
2018/01/30,3451,3482,3428,3432
2018/01/29,3548,3551,3487,3505
2018/01/26,3554,3585,3508,3511
2018/01/25,3516,3582,3461,3492
2018/01/24,3731,3731,3622,3626
2018/01/23,3767,3829,3745,3825
2018/01/22,3692,3727,3669,3724
2018/01/19,3667,3704,3649,3689
2018/01/18,3713,3721,3636,3652
2018/01/17,3635,3668,3611,3664
2018/01/16,3676,3701,3667,3680
2018/01/15,3725,3747,3671,3678
2018/01/12,3765,3774,3706,3725
2018/01/11,3728,3790,3728,3771
2018/01/10,3760,3809,3738,3781
2018/01/09,3742,3825,3719,3801
2018/01/05,3610,3715,3610,3706
2018/01/04,3566,3586,3541,3586
2017/12/29,3479,3487,3455,3457
2017/12/28,3491,3500,3459,3469
2017/12/27,3493,3518,3487,3493
2017/12/26,3559,3561,3509,3516
2017/12/25,3557,3603,3545,3551
2017/12/22,3514,3557,3514,3557
2017/12/21,3497,3545,3488,3538
2017/12/20,3528,3530,3497,3521
2017/12/19,3544,3548,3516,3520
2017/12/18,3492,3558,3491,3556
2017/12/15,3447,3485,3434,3454
2017/12/14,3456,3483,3452,3466
2017/12/13,3483,3503,3462,3483
2017/12/12,3497,3535,3484,3495
2017/12/11,3601,3602,3503,3515
2017/12/08,3547,3594,3547,3585
2017/12/07,3532,3563,3496,3562
2017/12/06,3585,3601,3496,3503
2017/12/05,3586,3628,3581,3618
2017/12/04,3603,3668,3573,3651
2017/12/01,3666,3669,3563,3604
2017/11/30,3711,3713,3632,3644
2017/11/29,3799,3799,3722,3733
2017/11/28,3752,3777,3721,3745
2017/11/27,3770,3827,3763,3772
2017/11/24,3731,3774,3717,3749
2017/11/22,3733,3774,3707,3728
2017/11/21,3723,3730,3681,3684
2017/11/20,3656,3718,3648,3711
2017/11/17,3752,3802,3676,3692
2017/11/16,3590,3695,3567,3670
2017/11/15,3679,3706,3566,3616
2017/11/14,3680,3741,3640,3713
2017/11/13,3754,3760,3689,3698
2017/11/10,3652,3765,3649,3742
2017/11/09,3902,3902,3690,3728
2017/11/08,3761,3918,3742,3864
2017/11/07,3739,3810,3730,3762
2017/11/06,3651,3758,3651,3739
2017/11/02,3561,3650,3558,3623
2017/11/01,3517,3559,3454,3530
2017/10/31,3132,3182,3121,3171
2017/10/30,3101,3131,3082,3101
2017/10/27,3097,3109,3068,3082
2017/10/26,3057,3084,3051,3079
2017/10/25,3101,3102,3052,3061
2017/10/24,3079,3094,3067,3093
2017/10/23,3104,3110,3088,3095
2017/10/20,3053,3073,3041,3069
2017/10/19,3082,3093,3057,3064
2017/10/18,3028,3078,3027,3068
2017/10/17,3035,3043,2998,3019
2017/10/16,3012,3039,3008,3027
2017/10/13,2965,3006,2943,2996
2017/10/12,2990,2993,2952,2962
2017/10/11,2978,2993,2948,2993
2017/10/10,3033,3034,2992,3014
2017/10/06,3036,3061,3033,3036
2017/10/05,3075,3084,3020,3031
2017/10/04,3101,3102,3076,3091
2017/10/03,3096,3121,3080,3096
2017/10/02,3077,3081,3058,3073
2017/09/29,3051,3085,3047,3078
2017/09/28,3029,3034,3009,3032
2017/09/27,3020,3021,2996,3001
2017/09/26,3033,3041,3013,3022
2017/09/25,3100,3104,3081,3088
2017/09/22,3118,3118,3065,3084
2017/09/21,3143,3147,3097,3100
2017/09/20,3109,3144,3100,3140
2017/09/19,3194,3199,3167,3181
2017/09/15,3114,3154,3111,3145
2017/09/14,3228,3228,3133,3139
2017/09/13,3292,3296,3252,3254
2017/09/12,3316,3323,3259,3284
2017/09/11,3248,3330,3246,3326
2017/09/08,3199,3236,3184,3201
2017/09/07,3192,3199,3162,3174
2017/09/06,3170,3224,3164,3195
2017/09/05,3268,3268,3178,3218
2017/09/04,3261,3268,3234,3267
2017/09/01,3268,3285,3254,3272
2017/08/31,3258,3283,3235,3245
2017/08/30,3183,3247,3174,3236
2017/08/29,3130,3157,3121,3148
2017/08/28,3154,3166,3130,3143
2017/08/25,3133,3166,3129,3151
2017/08/24,3165,3172,3130,3130
2017/08/23,3182,3198,3177,3184
2017/08/22,3146,3184,3140,3152
2017/08/21,3176,3187,3130,3148
2017/08/18,3202,3217,3182,3183
2017/08/17,3263,3278,3256,3262
2017/08/16,3242,3267,3232,3262
2017/08/15,3245,3280,3233,3244
2017/08/14,3172,3236,3167,3214
2017/08/10,3322,3327,3267,3277
2017/08/09,3372,3395,3320,3328
2017/08/08,3362,3404,3358,3383
2017/08/07,3368,3370,3338,3338
2017/08/04,3343,3359,3333,3358
2017/08/03,3344,3361,3309,3348
2017/08/02,3356,3433,3285,3349
2017/08/01,3421,3449,3377,3382
2017/07/31,3423,3466,3410,3445
2017/07/28,3468,3484,3430,3442
2017/07/27,3453,3507,3447,3490
2017/07/26,3416,3438,3401,3438
2017/07/25,3406,3421,3388,3397
2017/07/24,3408,3418,3387,3412
2017/07/21,3451,3457,3437,3454
2017/07/20,3438,3467,3434,3452
2017/07/19,3419,3430,3412,3425
2017/07/18,3442,3442,3408,3433
2017/07/14,3442,3455,3426,3429
2017/07/13,3431,3453,3406,3415
2017/07/12,3384,3417,3372,3415
2017/07/11,3328,3393,3325,3387
2017/07/10,3286,3311,3275,3296
2017/07/07,3207,3245,3204,3241
2017/07/06,3262,3265,3232,3253
2017/07/05,3224,3263,3205,3263
2017/07/04,3308,3317,3229,3238
2017/07/03,3292,3316,3278,3295
2017/06/30,3274,3291,3263,3277
2017/06/29,3348,3372,3328,3339
2017/06/28,3305,3320,3287,3311
2017/06/27,3328,3330,3300,3328
2017/06/26,3275,3309,3274,3290
2017/06/23,3291,3297,3269,3273
2017/06/22,3262,3302,3253,3274
2017/06/21,3274,3275,3224,3238
2017/06/20,3309,3327,3276,3277
2017/06/19,3177,3287,3167,3286
2017/06/16,3160,3178,3149,3169
2017/06/15,3112,3177,3111,3171
2017/06/14,3130,3146,3111,3111
2017/06/13,3116,3117,3085,3094
2017/06/12,3091,3118,3082,3116
2017/06/09,3160,3178,3136,3155
2017/06/08,3189,3205,3147,3155
2017/06/07,3186,3189,3133,3163
2017/06/06,3216,3216,3179,3194
2017/06/05,3188,3209,3162,3200
2017/06/02,3105,3188,3104,3188
2017/06/01,3066,3091,3060,3088
2017/05/31,3104,3118,3090,3092
2017/05/30,3095,3097,3043,3090
2017/05/29,3093,3123,3085,3095
2017/05/26,3088,3090,3066,3072
2017/05/25,3068,3074,3049,3066
2017/05/24,3085,3109,3055,3063
2017/05/23,3026,3049,3014,3032
2017/05/22,3046,3050,2994,3021
2017/05/19,3018,3046,3011,3016
2017/05/18,3025,3057,3011,3019
2017/05/17,3094,3105,3076,3088
2017/05/16,3091,3105,3074,3080
2017/05/15,3067,3080,3049,3066
2017/05/12,3103,3108,3080,3097
2017/05/11,3124,3130,3102,3117
2017/05/10,3097,3127,3092,3122
2017/05/09,3052,3120,3051,3078
2017/05/08,2990,3057,2983,3050
2017/05/02,2951,2962,2928,2945
2017/05/01,2919,2979,2915,2960
2017/04/28,2884,2889,2854,2872
2017/04/27,2863,2900,2854,2873
2017/04/26,2859,2862,2832,2857
2017/04/25,2838,2852,2820,2836
2017/04/24,2854,2867,2833,2846
2017/04/21,2746,2752,2719,2740
2017/04/20,2659,2748,2655,2723
2017/04/19,2638,2685,2636,2672
2017/04/18,2642,2662,2627,2633
2017/04/17,2595,2645,2591,2630
2017/04/14,2629,2633,2597,2605
2017/04/13,2604,2630,2591,2622
2017/04/12,2632,2645,2604,2630
2017/04/11,2696,2697,2666,2685
2017/04/10,2695,2710,2685,2700
2017/04/07,2719,2719,2670,2694
2017/04/06,2733,2748,2688,2699
2017/04/05,2785,2808,2753,2773
2017/04/04,2773,2811,2759,2786
2017/04/03,2824,2826,2764,2777
2017/03/31,2841,2873,2839,2853
2017/03/30,2811,2830,2809,2827
2017/03/29,2747,2816,2746,2803
2017/03/28,2708,2730,2708,2726
2017/03/27,2698,2717,2687,2704
2017/03/24,2673,2736,2664,2722
2017/03/23,2685,2697,2659,2673
2017/03/22,2701,2709,2675,2681
2017/03/21,2752,2754,2724,2735
2017/03/17,2723,2754,2716,2742
2017/03/16,2697,2730,2697,2725
2017/03/15,2710,2716,2698,2712
2017/03/14,2745,2750,2722,2733
2017/03/13,2734,2754,2718,2750
2017/03/10,2726,2751,2713,2749
2017/03/09,2650,2660,2644,2650
2017/03/08,2633,2639,2610,2634
2017/03/07,2648,2652,2631,2639
2017/03/06,2686,2692,2659,2665
2017/03/03,2708,2730,2685,2695
2017/03/02,2686,2702,2667,2679
2017/03/01,2608,2646,2607,2636
2017/02/28,2592,2636,2592,2596
2017/02/27,2567,2592,2558,2576
2017/02/24,2618,2627,2595,2598
2017/02/23,2616,2624,2606,2617
2017/02/22,2655,2671,2623,2630
2017/02/21,2614,2625,2595,2617
2017/02/20,2618,2622,2600,2605
2017/02/17,2617,2643,2609,2632
2017/02/16,2669,2669,2623,2639
2017/02/15,2669,2669,2648,2663
2017/02/14,2669,2669,2641,2643
2017/02/13,2666,2673,2638,2652
2017/02/10,2662,2665,2640,2652
2017/02/09,2630,2648,2614,2628
2017/02/08,2643,2645,2617,2634
2017/02/07,2665,2670,2645,2651
2017/02/06,2638,2656,2628,2641
2017/02/03,2600,2646,2578,2600
2017/02/02,2511,2522,2461,2474
2017/02/01,2458,2511,2458,2501
2017/01/31,2464,2530,2464,2508
2017/01/30,2546,2567,2535,2564
2017/01/27,2582,2589,2551,2563
2017/01/26,2557,2575,2546,2572
2017/01/25,2529,2534,2497,2514
2017/01/24,2510,2530,2486,2492
2017/01/23,2528,2529,2489,2499
2017/01/20,2537,2541,2514,2526
2017/01/19,2561,2561,2519,2542
2017/01/18,2504,2537,2492,2529
2017/01/17,2548,2588,2531,2540
2017/01/16,2547,2575,2538,2545
2017/01/13,2554,2567,2531,2567
2017/01/12,2546,2574,2529,2552
2017/01/11,2500,2562,2499,2533
2017/01/10,2411,2479,2411,2447
2017/01/06,2396,2429,2384,2388
2017/01/05,2399,2400,2351,2370
2017/01/04,2374,2394,2352,2394
2016/12/30,2376,2376,2340,2350
2016/12/29,2387,2388,2340,2364
2016/12/28,2378,2411,2376,2389
2016/12/27,2373,2385,2365,2376
2016/12/26,2393,2403,2378,2380
2016/12/22,2387,2390,2369,2383
2016/12/21,2407,2411,2375,2376
2016/12/20,2394,2401,2370,2392
2016/12/19,2403,2418,2398,2402
2016/12/16,2412,2422,2368,2375
2016/12/15,2402,2405,2380,2390
2016/12/14,2391,2402,2378,2386
2016/12/13,2356,2398,2350,2388
2016/12/12,2392,2393,2353,2376
2016/12/09,2316,2384,2309,2374
2016/12/08,2275,2309,2260,2296
2016/12/07,2256,2259,2244,2249
2016/12/06,2254,2258,2233,2240
2016/12/05,2221,2238,2206,2216
2016/12/02,2228,2235,2196,2219
2016/12/01,2308,2313,2268,2272
2016/11/30,2316,2326,2287,2296
2016/11/29,2286,2314,2286,2309
2016/11/28,2281,2319,2280,2315
2016/11/25,2321,2336,2300,2315
2016/11/24,2334,2338,2315,2316
2016/11/22,2304,2331,2301,2327
2016/11/21,2258,2288,2255,2286
2016/11/18,2232,2246,2221,2238
2016/11/17,2206,2230,2194,2228
2016/11/16,2221,2229,2206,2211
2016/11/15,2221,2223,2185,2206
2016/11/14,2220,2246,2211,2243
2016/11/11,2203,2215,2183,2197
2016/11/10,2236,2236,2174,2200
2016/11/09,2198,2205,2007,2070
2016/11/08,2163,2183,2161,2178
2016/11/07,2198,2202,2142,2150
2016/11/04,2182,2185,2135,2165
2016/11/02,2233,2245,2214,2223
2016/11/01,2238,2270,2232,2269
2016/10/31,2244,2284,2238,2282
2016/10/28,2248,2251,2224,2237
2016/10/27,2233,2252,2228,2235
2016/10/26,2239,2250,2220,2248
2016/10/25,2249,2251,2231,2248
2016/10/24,2248,2249,2230,2236
2016/10/21,2279,2283,2225,2235
2016/10/20,2278,2300,2268,2287
2016/10/19,2328,2332,2283,2283
2016/10/18,2300,2326,2292,2326
2016/10/17,2301,2308,2267,2292
2016/10/14,2328,2333,2293,2297
2016/10/13,2282,2316,2278,2286
2016/10/12,2253,2264,2243,2254
2016/10/11,2261,2285,2253,2270
2016/10/07,2258,2258,2218,2224
2016/10/06,2266,2267,2241,2244
2016/10/05,2238,2245,2217,2245
2016/10/04,2216,2233,2211,2228
2016/10/03,2200,2206,2186,2201
2016/09/30,2201,2206,2170,2170
2016/09/29,2219,2239,2203,2226
2016/09/28,2225,2227,2196,2213
2016/09/27,2165,2217,2165,2216
2016/09/26,2226,2234,2205,2215
2016/09/23,2224,2243,2217,2224
2016/09/21,2165,2203,2139,2203
2016/09/20,2137,2200,2135,2165
2016/09/16,2147,2147,2124,2129
2016/09/15,2139,2153,2123,2132
2016/09/14,2142,2165,2136,2154
2016/09/13,2149,2192,2145,2163
2016/09/12,2135,2159,2117,2127
2016/09/09,2204,2204,2178,2190
2016/09/08,2217,2219,2185,2201
2016/09/07,2201,2219,2197,2214
2016/09/06,2188,2219,2188,2209
2016/09/05,2182,2213,2171,2184
2016/09/02,2119,2157,2114,2148
2016/09/01,2130,2133,2109,2113
2016/08/31,2142,2148,2123,2126
2016/08/30,2140,2141,2114,2123
2016/08/29,2147,2157,2126,2133
2016/08/26,2151,2151,2119,2120
2016/08/25,2125,2149,2117,2142
2016/08/24,2116,2148,2110,2140
2016/08/23,2099,2109,2078,2092
2016/08/22,2073,2106,2071,2100
2016/08/19,2086,2087,2053,2068
2016/08/18,2032,2097,2019,2063
2016/08/17,2068,2084,2019,2049
2016/08/16,2080,2104,2070,2072
2016/08/15,2104,2104,2064,2072
2016/08/12,2115,2118,2089,2100
2016/08/10,2120,2127,2101,2112
2016/08/09,2066,2110,2056,2110
2016/08/08,2086,2086,2041,2058
2016/08/05,2063,2076,2047,2053
2016/08/04,2045,2063,2017,2041
2016/08/03,2037,2056,2027,2032
2016/08/02,2061,2082,2047,2063
2016/08/01,2077,2106,2065,2070
2016/07/29,2012,2032,1975,2032
2016/07/28,1978,1987,1956,1973
2016/07/27,1966,2012,1962,1991
2016/07/26,1937,1961,1920,1948
2016/07/25,1970,1984,1943,1945
2016/07/22,1956,1984,1952,1964
2016/07/21,2008,2016,1966,1972
2016/07/20,1985,1996,1965,1981
2016/07/19,1970,1995,1953,1981
2016/07/15,1950,1971,1932,1943
2016/07/14,1892,1930,1889,1930
2016/07/13,1939,1955,1870,1874
2016/07/12,1930,1936,1890,1912
2016/07/11,1871,1923,1861,1905
2016/07/08,1845,1862,1826,1829
2016/07/07,1846,1872,1832,1840
2016/07/06,1809,1834,1788,1834
2016/07/05,1838,1843,1811,1836
2016/07/04,1823,1848,1807,1835
2016/07/01,1825,1837,1804,1814
2016/06/30,1831,1860,1800,1800
2016/06/29,1754,1791,1740,1782
2016/06/28,1655,1717,1653,1698
2016/06/27,1686,1691,1653,1670
2016/06/24,1825,1829,1618,1664
2016/06/23,1804,1808,1792,1806
2016/06/22,1811,1814,1788,1796
2016/06/21,1757,1836,1755,1828
2016/06/20,1767,1799,1756,1782
2016/06/17,1750,1764,1713,1727
2016/06/16,1771,1779,1709,1714
2016/06/15,1748,1778,1737,1768
2016/06/14,1733,1764,1715,1746
2016/06/13,1778,1784,1732,1738
2016/06/10,1823,1836,1797,1807
2016/06/09,1840,1845,1809,1819
2016/06/08,1843,1843,1812,1842
2016/06/07,1838,1843,1821,1831
2016/06/06,1769,1821,1766,1819
2016/06/03,1788,1824,1788,1810
2016/06/02,1796,1812,1778,1779
2016/06/01,1825,1826,1792,1806
2016/05/31,1802,1827,1793,1820
2016/05/30,1815,1817,1797,1808
2016/05/27,1812,1812,1786,1804
2016/05/26,1817,1826,1783,1798
2016/05/25,1782,1810,1770,1797
2016/05/24,1689,1695,1661,1686
2016/05/23,1703,1716,1677,1695
2016/05/20,1679,1711,1677,1701
2016/05/19,1728,1734,1667,1679
2016/05/18,1682,1721,1665,1714
2016/05/17,1667,1683,1634,1665
2016/05/16,1661,1682,1638,1662
2016/05/13,1669,1692,1658,1682
2016/05/12,1566,1655,1555,1653
2016/05/11,1594,1610,1570,1582
2016/05/10,1519,1561,1512,1553
2016/05/09,1500,1537,1485,1506
2016/05/06,1503,1506,1469,1482
2016/05/02,1505,1553,1500,1540
2016/04/28,1639,1671,1591,1603
2016/04/27,1637,1644,1622,1636
2016/04/26,1635,1660,1628,1642
2016/04/25,1702,1706,1624,1633
2016/04/22,1704,1738,1694,1736
2016/04/21,1758,1768,1743,1765
2016/04/20,1696,1744,1696,1739
2016/04/19,1657,1685,1644,1673
2016/04/18,1598,1618,1553,1570
2016/04/15,1718,1723,1677,1683
2016/04/14,1748,1754,1725,1738
2016/04/13,1742,1758,1693,1730
2016/04/12,1678,1743,1675,1736
2016/04/11,1625,1699,1615,1696
2016/04/08,1572,1655,1569,1634
2016/04/07,1606,1630,1598,1611
2016/04/06,1628,1652,1619,1628
2016/04/05,1628,1671,1625,1645
2016/04/04,1569,1641,1566,1632
2016/04/01,1628,1633,1569,1575
2016/03/31,1653,1678,1647,1649
2016/03/30,1677,1683,1634,1637
2016/03/29,1650,1676,1646,1676
2016/03/28,1650,1665,1634,1665
2016/03/25,1642,1658,1628,1648
2016/03/24,1631,1663,1606,1628
2016/03/23,1674,1690,1650,1655
2016/03/22,1694,1699,1641,1669
2016/03/18,1671,1679,1640,1668
2016/03/17,1660,1702,1645,1660
2016/03/16,1599,1655,1599,1637
2016/03/15,1584,1606,1568,1586
2016/03/14,1589,1618,1579,1588
2016/03/11,1525,1572,1523,1562
2016/03/10,1509,1562,1508,1556
2016/03/09,1445,1496,1430,1493
2016/03/08,1467,1486,1424,1457
2016/03/07,1477,1491,1460,1482
2016/03/04,1428,1471,1425,1470
2016/03/03,1394,1442,1375,1428
2016/03/02,1400,1424,1383,1412
2016/03/01,1344,1354,1311,1341
2016/02/29,1382,1408,1352,1352
2016/02/26,1368,1382,1351,1352
2016/02/25,1357,1371,1333,1350
2016/02/24,1352,1389,1337,1359
2016/02/23,1420,1422,1365,1380
2016/02/22,1400,1427,1384,1409
2016/02/19,1433,1436,1403,1418
2016/02/18,1473,1478,1449,1455
2016/02/17,1407,1466,1380,1406
2016/02/16,1360,1433,1350,1407
2016/02/15,1343,1403,1336,1386
2016/02/12,1271,1325,1246,1279
2016/02/10,1354,1416,1303,1327
2016/02/09,1374,1385,1336,1354
2016/02/08,1451,1469,1426,1456
2016/02/05,1470,1496,1463,1483
2016/02/04,1475,1507,1475,1486
2016/02/03,1490,1506,1481,1488
2016/02/02,1577,1596,1510,1528
2016/02/01,1659,1659,1532,1610
2016/01/29,1360,1436,1351,1432
2016/01/28,1387,1401,1341,1350
2016/01/27,1410,1433,1407,1427
2016/01/26,1404,1407,1379,1381
2016/01/25,1458,1460,1426,1442
2016/01/22,1439,1444,1407,1438
2016/01/21,1422,1466,1382,1382
2016/01/20,1473,1480,1395,1396
2016/01/19,1476,1522,1470,1518
2016/01/18,1442,1501,1438,1493
2016/01/15,1496,1509,1460,1471
2016/01/14,1489,1501,1468,1494
2016/01/13,1551,1585,1540,1568
2016/01/12,1568,1582,1522,1526
2016/01/08,1573,1652,1567,1612
2016/01/07,1598,1618,1571,1597
2016/01/06,1722,1722,1635,1656
2016/01/05,1704,1715,1675,1694
2016/01/04,1692,1754,1682,1692
2015/12/30,1709,1737,1706,1718
2015/12/29,1701,1710,1685,1706
2015/12/28,1688,1713,1672,1709
2015/12/25,1679,1689,1669,1682
2015/12/24,1721,1727,1687,1693
2015/12/22,1694,1695,1669,1673
2015/12/21,1696,1704,1659,1691
2015/12/18,1769,1792,1723,1724
2015/12/17,1792,1814,1770,1771
2015/12/16,1728,1742,1722,1731
2015/12/15,1724,1729,1698,1700
2015/12/14,1701,1744,1699,1739
2015/12/11,1726,1782,1726,1755
2015/12/10,1730,1741,1721,1736
2015/12/09,1753,1772,1737,1750
2015/12/08,1800,1812,1773,1781
2015/12/07,1808,1829,1808,1812
2015/12/04,1802,1808,1779,1791
2015/12/03,1818,1845,1814,1837
2015/12/02,1825,1860,1825,1839
2015/12/01,1860,1893,1849,1875
2015/11/30,1879,1886,1830,1847
2015/11/27,1912,1912,1890,1900
2015/11/26,1917,1920,1882,1888
2015/11/25,1924,1930,1889,1892
2015/11/24,1912,1941,1907,1930
2015/11/20,1915,1919,1876,1919
2015/11/19,1950,1950,1920,1928
2015/11/18,1939,1946,1919,1924
2015/11/17,1967,1973,1918,1922
2015/11/16,1934,1959,1927,1947
2015/11/13,2013,2024,1985,1989
2015/11/12,2061,2072,2025,2044
2015/11/11,2041,2058,2031,2058
2015/11/10,2026,2043,2019,2040
2015/11/09,2033,2061,2020,2051
2015/11/06,2035,2041,1996,2009
2015/11/05,2053,2058,2023,2033
2015/11/04,2070,2075,2028,2033
2015/11/02,2023,2051,2020,2033
2015/10/30,2024,2096,1999,2064
2015/10/29,2079,2090,2050,2058
2015/10/28,2037,2055,2024,2042
2015/10/27,2066,2069,2019,2037
2015/10/26,2089,2126,2084,2089
2015/10/23,2080,2082,2040,2040
2015/10/22,2032,2048,2022,2030
2015/10/21,1980,2049,1969,2041
2015/10/20,1969,1972,1953,1957
2015/10/19,1966,1983,1940,1957
2015/10/16,1940,1964,1928,1950
2015/10/15,1849,1912,1834,1911
2015/10/14,1901,1910,1868,1882
2015/10/13,1938,1967,1925,1930
2015/10/09,1905,1938,1884,1937
2015/10/08,1953,1969,1893,1904
2015/10/07,1910,1945,1901,1938
2015/10/06,1938,1950,1904,1911
2015/10/05,1893,1943,1890,1905
2015/10/02,1798,1894,1791,1878
2015/10/01,1774,1845,1770,1821
2015/09/30,1737,1782,1729,1764
2015/09/29,1768,1768,1671,1678
2015/09/28,1849,1865,1809,1828
2015/09/25,1850,1903,1818,1898
2015/09/24,1849,1886,1849,1854
2015/09/18,1956,1970,1908,1909
2015/09/17,1930,1989,1929,1979
2015/09/16,1910,1947,1893,1903
2015/09/15,1917,1941,1883,1883
2015/09/14,1966,1972,1912,1921
2015/09/11,1910,1990,1903,1962
2015/09/10,1866,1955,1856,1936
2015/09/09,1867,1927,1849,1927
2015/09/08,1830,1843,1767,1777
2015/09/07,1825,1857,1787,1838
2015/09/04,1908,1915,1810,1843
2015/09/03,1919,1939,1881,1884
2015/09/02,1858,1925,1836,1882
