date,open,high,low,close
2015/09/01,1950,1985,1905,1905
2015/08/31,1957,2019,1933,1977
2015/08/28,1978,2000,1948,1984
2015/08/27,1933,1966,1908,1913
2015/08/26,1821,1882,1784,1860
2015/08/25,1717,1899,1706,1782
2015/08/24,1889,1905,1772,1791
2015/08/21,1949,1995,1930,1949
2015/08/20,2087,2098,2040,2040
2015/08/19,2120,2155,2105,2107
2015/08/18,2108,2147,2105,2132
2015/08/17,2151,2152,2096,2108
2015/08/14,2135,2154,2135,2139
2015/08/13,2119,2162,2117,2142
2015/08/12,2210,2210,2113,2131
2015/08/11,2180,2228,2175,2205
2015/08/10,2129,2147,2111,2147
2015/08/07,2129,2158,2114,2143
2015/08/06,2189,2205,2136,2140
2015/08/05,2212,2221,2139,2154
2015/08/04,2212,2256,2174,2198
2015/08/03,2286,2296,2224,2232
2015/07/31,2309,2322,2249,2279
2015/07/30,2371,2382,2302,2316
2015/07/29,2362,2376,2323,2368
2015/07/28,2307,2354,2278,2333
2015/07/27,2363,2402,2351,2357
2015/07/24,2375,2417,2353,2401
2015/07/23,2323,2384,2318,2383
2015/07/22,2288,2330,2287,2302
2015/07/21,2290,2337,2272,2337
2015/07/17,2279,2306,2267,2299
2015/07/16,2250,2276,2243,2276
2015/07/15,2296,2300,2258,2265
2015/07/14,2338,2351,2254,2289
2015/07/13,2303,2364,2300,2320
2015/07/10,2244,2292,2235,2253
2015/07/09,2134,2247,2130,2243
2015/07/08,2277,2304,2195,2195
2015/07/07,2292,2333,2284,2285
2015/07/06,2290,2300,2244,2269
2015/07/03,2324,2333,2306,2326
2015/07/02,2341,2352,2318,2337
2015/07/01,2331,2372,2307,2312
2015/06/30,2499,2501,2287,2308
2015/06/29,2492,2548,2492,2520
2015/06/26,2592,2612,2572,2594
2015/06/25,2559,2614,2553,2599
2015/06/24,2575,2581,2547,2563
2015/06/23,2539,2571,2524,2571
2015/06/22,2471,2546,2468,2511
2015/06/19,2498,2516,2464,2464
2015/06/18,2494,2513,2473,2483
2015/06/17,2549,2558,2481,2500
2015/06/16,2566,2572,2539,2546
2015/06/15,2533,2592,2523,2586
2015/06/12,2580,2580,2546,2571
2015/06/11,2522,2576,2518,2556
2015/06/10,2458,2531,2454,2487
2015/06/09,2490,2500,2455,2459
2015/06/08,2573,2576,2507,2522
2015/06/05,2553,2565,2532,2553
2015/06/04,2580,2610,2567,2584
2015/06/03,2601,2612,2568,2575
2015/06/02,2641,2650,2606,2614
2015/06/01,2627,2637,2598,2629
2015/05/29,2656,2665,2643,2660
2015/05/28,2662,2688,2638,2646
2015/05/27,2672,2688,2640,2644
2015/05/26,2718,2722,2678,2703
2015/05/25,2680,2734,2670,2722
2015/05/22,2643,2668,2609,2665
2015/05/21,2713,2731,2674,2676
2015/05/20,2752,2761,2710,2717
2015/05/19,2724,2765,2704,2756
2015/05/18,2730,2744,2703,2720
2015/05/15,2689,2721,2685,2718
2015/05/14,2684,2719,2664,2668
2015/05/13,2650,2741,2630,2718
2015/05/12,2648,2695,2615,2688
2015/05/11,2574,2630,2566,2617
2015/05/08,2537,2571,2520,2547
2015/05/07,2541,2545,2457,2541
2015/05/01,2543,2563,2503,2558
2015/04/30,2582,2622,2556,2572
2015/04/28,2635,2637,2593,2609
2015/04/27,2629,2650,2574,2639
2015/04/24,2606,2678,2575,2649
2015/04/23,2696,2696,2541,2565
2015/04/22,2612,2660,2595,2611
2015/04/21,2582,2623,2556,2618
2015/04/20,2528,2600,2514,2575
2015/04/17,2599,2601,2529,2535
2015/04/16,2709,2733,2623,2636
2015/04/15,2663,2707,2659,2702
2015/04/14,2618,2684,2596,2684
2015/04/13,2635,2677,2605,2630
2015/04/10,2608,2654,2580,2638
2015/04/09,2550,2603,2532,2600
2015/04/08,2546,2582,2522,2535
2015/04/07,2556,2567,2498,2513
2015/04/06,2467,2531,2461,2510
2015/04/03,2421,2499,2413,2490
2015/04/02,2354,2441,2336,2410
2015/04/01,2317,2362,2311,2340
2015/03/31,2378,2382,2305,2310
2015/03/30,2298,2351,2266,2327
2015/03/27,2321,2359,2291,2320
2015/03/26,2324,2330,2295,2299
2015/03/25,2428,2429,2361,2381
2015/03/24,2408,2438,2375,2408
2015/03/23,2471,2515,2431,2438
2015/03/20,2488,2490,2446,2451
2015/03/19,2460,2490,2405,2470
2015/03/18,2376,2496,2376,2493
2015/03/17,2278,2372,2226,2368
2015/03/16,2344,2344,2267,2273
2015/03/13,2369,2388,2347,2364
2015/03/12,2391,2412,2352,2395
2015/03/11,2352,2422,2338,2393
2015/03/10,2422,2432,2361,2387
2015/03/09,2448,2449,2412,2418
2015/03/06,2470,2474,2449,2460
2015/03/05,2440,2468,2434,2467
2015/03/04,2456,2471,2419,2456
2015/03/03,2480,2501,2436,2473
2015/03/02,2508,2516,2462,2475
2015/02/27,2473,2529,2456,2529
2015/02/26,2410,2483,2407,2481
2015/02/25,2444,2455,2405,2433
2015/02/24,2391,2433,2381,2433
2015/02/23,2404,2415,2365,2382
2015/02/20,2417,2420,2355,2381
2015/02/19,2456,2457,2398,2402
2015/02/18,2360,2412,2340,2365
2015/02/17,2353,2354,2315,2330
2015/02/16,2439,2449,2346,2346
2015/02/13,2416,2431,2389,2405
2015/02/12,2355,2429,2353,2415
2015/02/10,2300,2316,2263,2299
2015/02/09,2321,2339,2272,2294
2015/02/06,2326,2396,2300,2351
2015/02/05,2279,2451,2247,2325
2015/02/04,2066,2094,2044,2078
2015/02/03,2065,2075,2019,2025
2015/02/02,2038,2065,2010,2028
2015/01/30,2105,2127,2083,2086
2015/01/29,2088,2134,2063,2088
2015/01/28,2055,2153,2040,2126
2015/01/27,2092,2131,2049,2071
2015/01/26,2034,2088,2027,2077
2015/01/23,1999,2070,1976,2065
2015/01/22,1954,2005,1944,1971
2015/01/21,1866,1965,1863,1962
2015/01/20,1836,1864,1812,1861
2015/01/19,1834,1852,1816,1848
2015/01/16,1836,1844,1779,1804
2015/01/15,1857,1901,1857,1893
2015/01/14,1894,1937,1841,1843
2015/01/13,1911,1913,1882,1910
2015/01/09,1959,1994,1953,1971
2015/01/08,1943,1983,1918,1946
2015/01/07,1839,1966,1838,1938
2015/01/06,1822,1873,1820,1853
2015/01/05,1878,1884,1830,1876
2014/12/30,1935,1938,1879,1879
2014/12/29,1947,1952,1917,1948
2014/12/26,1949,1962,1925,1941
2014/12/25,1949,1953,1936,1946
2014/12/24,1925,1958,1914,1956
2014/12/22,1866,1889,1861,1882
2014/12/19,1915,1922,1829,1864
2014/12/18,1841,1898,1827,1890
2014/12/17,1770,1813,1765,1804
2014/12/16,1775,1811,1767,1778
2014/12/15,1839,1844,1791,1796
2014/12/12,1870,1889,1844,1863
2014/12/11,1856,1902,1825,1882
2014/12/10,1897,1922,1876,1913
2014/12/09,1949,1952,1890,1900
2014/12/08,2053,2055,1977,1980
2014/12/05,2024,2062,2023,2047
2014/12/04,2011,2032,1987,2021
2014/12/03,2020,2028,1974,1986
2014/12/02,1989,2011,1968,2007
2014/12/01,2009,2053,1982,2020
2014/11/28,1921,1990,1919,1990
2014/11/27,1926,1935,1912,1914
2014/11/26,1949,1967,1935,1951
2014/11/25,1941,1978,1927,1978
2014/11/21,1861,1881,1818,1864
2014/11/20,1881,1883,1838,1846
2014/11/19,1915,1927,1855,1870
2014/11/18,1843,1904,1834,1899
2014/11/17,1843,1846,1781,1785
2014/11/14,1828,1840,1810,1840
2014/11/13,1815,1822,1796,1801
2014/11/12,1820,1834,1810,1813
2014/11/11,1801,1822,1791,1804
2014/11/10,1726,1797,1722,1797
2014/11/07,1748,1762,1720,1731
2014/11/06,1761,1767,1708,1710
2014/11/05,1745,1772,1728,1770
2014/11/04,1747,1778,1738,1764
2014/10/31,1556,1613,1544,1588
2014/10/30,1530,1575,1510,1575
2014/10/29,1464,1536,1461,1534
2014/10/28,1438,1463,1434,1455
2014/10/27,1462,1468,1441,1443
2014/10/24,1479,1481,1440,1445
2014/10/23,1454,1467,1441,1456
2014/10/22,1428,1465,1415,1462
2014/10/21,1435,1441,1411,1414
2014/10/20,1415,1442,1402,1436
2014/10/17,1390,1411,1376,1382
2014/10/16,1381,1394,1364,1370
2014/10/15,1401,1437,1395,1415
2014/10/14,1408,1419,1373,1394
2014/10/10,1415,1451,1414,1440
2014/10/09,1464,1472,1438,1440
2014/10/08,1433,1471,1432,1464
2014/10/07,1479,1486,1458,1462
2014/10/06,1476,1492,1454,1480
2014/10/03,1454,1471,1430,1448
2014/10/02,1478,1493,1451,1454
2014/10/01,1512,1534,1501,1503
2014/09/30,1493,1526,1485,1520
2014/09/29,1469,1502,1460,1495
2014/09/26,1434,1450,1434,1448
2014/09/25,1439,1459,1434,1449
2014/09/24,1433,1438,1423,1428
2014/09/22,1464,1472,1436,1445
2014/09/19,1478,1487,1447,1463
2014/09/18,1420,1489,1404,1477
2014/09/17,1641,1645,1613,1616
2014/09/16,1618,1653,1613,1645
2014/09/12,1638,1649,1611,1617
2014/09/11,1573,1610,1572,1599
2014/09/10,1551,1563,1547,1556
2014/09/09,1544,1560,1539,1550
2014/09/08,1537,1543,1519,1531
2014/09/05,1568,1569,1521,1529
2014/09/04,1569,1574,1555,1558
2014/09/03,1552,1578,1548,1571
2014/09/02,1536,1543,1523,1529
2014/09/01,1500,1529,1498,1525
2014/08/29,1485,1513,1484,1505
2014/08/28,1478,1494,1474,1486
2014/08/27,1473,1490,1471,1478
2014/08/26,1489,1495,1475,1477
2014/08/25,1483,1497,1482,1488
2014/08/22,1482,1490,1469,1474
2014/08/21,1468,1474,1456,1471
2014/08/20,1455,1464,1449,1459
2014/08/19,1428,1441,1423,1440
2014/08/18,1419,1427,1410,1412
2014/08/15,1398,1415,1397,1408
2014/08/14,1374,1395,1372,1378
2014/08/13,1335,1373,1335,1362
2014/08/12,1329,1340,1327,1331
2014/08/11,1332,1334,1315,1321
2014/08/08,1329,1335,1296,1307
2014/08/07,1359,1360,1322,1337
2014/08/06,1374,1374,1346,1355
2014/08/05,1389,1398,1378,1381
2014/08/04,1370,1402,1367,1393
2014/08/01,1402,1407,1367,1384
2014/07/31,1340,1345,1319,1321
2014/07/30,1324,1338,1323,1334
2014/07/29,1336,1346,1322,1327
2014/07/28,1334,1352,1331,1337
2014/07/25,1309,1333,1309,1331
2014/07/24,1270,1311,1266,1293
2014/07/23,1253,1263,1249,1260
2014/07/22,1246,1254,1244,1245
2014/07/18,1243,1245,1233,1243
2014/07/17,1253,1264,1246,1248
2014/07/16,1240,1244,1233,1241
2014/07/15,1242,1244,1234,1236
2014/07/14,1238,1241,1232,1239
2014/07/11,1236,1239,1226,1233
2014/07/10,1245,1252,1242,1242
2014/07/09,1248,1250,1242,1247
2014/07/08,1259,1266,1252,1262
2014/07/07,1261,1274,1257,1269
2014/07/04,1262,1266,1258,1261
2014/07/03,1252,1253,1237,1242
2014/07/02,1266,1270,1255,1259
2014/07/01,1240,1257,1235,1246
2014/06/30,1236,1239,1223,1228
2014/06/27,1233,1238,1216,1224
2014/06/26,1245,1248,1235,1240
2014/06/25,1233,1249,1231,1239
2014/06/24,1237,1246,1230,1241
2014/06/23,1254,1262,1231,1245
2014/06/20,1238,1244,1227,1236
2014/06/19,1200,1250,1199,1235
2014/06/18,1187,1192,1184,1189
2014/06/17,1192,1193,1180,1183
2014/06/16,1194,1208,1185,1190
2014/06/13,1172,1188,1172,1186
2014/06/12,1175,1181,1168,1180
2014/06/11,1185,1187,1167,1176
2014/06/10,1195,1200,1179,1183
2014/06/09,1191,1201,1186,1190
2014/06/06,1185,1191,1173,1178
2014/06/05,1191,1202,1182,1185
2014/06/04,1183,1190,1178,1188
2014/06/03,1188,1191,1170,1173
2014/06/02,1172,1194,1170,1180
2014/05/30,1170,1175,1158,1159
2014/05/29,1171,1173,1156,1164
2014/05/28,1193,1194,1170,1175
2014/05/27,1187,1211,1187,1196
2014/05/26,1170,1209,1169,1193
2014/05/23,1158,1165,1129,1155
2014/05/22,1157,1166,1151,1163
2014/05/21,1140,1143,1121,1140
2014/05/20,1153,1155,1142,1146
2014/05/19,1163,1163,1136,1146
2014/05/16,1159,1162,1142,1158
2014/05/15,1193,1198,1164,1190
2014/05/14,1261,1270,1249,1266
2014/05/13,1249,1262,1243,1251
2014/05/12,1237,1241,1226,1227
2014/05/09,1237,1248,1232,1232
2014/05/08,1236,1240,1229,1232
2014/05/07,1261,1263,1225,1226
2014/05/02,1213,1257,1202,1252
2014/05/01,1240,1262,1239,1258
2014/04/30,1273,1278,1240,1243
2014/04/28,1261,1265,1242,1258
2014/04/25,1277,1292,1262,1270
2014/04/24,1330,1334,1272,1284
2014/04/23,1327,1331,1314,1324
2014/04/22,1340,1348,1307,1308
2014/04/21,1329,1344,1328,1329
2014/04/18,1319,1329,1314,1327
2014/04/17,1319,1323,1301,1309
2014/04/16,1296,1317,1289,1317
2014/04/15,1292,1298,1281,1285
2014/04/14,1269,1294,1258,1277
2014/04/11,1258,1291,1252,1280
2014/04/10,1315,1317,1273,1280
2014/04/09,1311,1324,1276,1289
2014/04/08,1333,1347,1319,1332
2014/04/07,1341,1356,1330,1348
2014/04/04,1341,1361,1339,1350
2014/04/03,1358,1359,1346,1346
2014/04/02,1363,1370,1342,1344
2014/04/01,1344,1369,1339,1356
2014/03/31,1293,1336,1292,1328
2014/03/28,1253,1281,1250,1275
2014/03/27,1234,1269,1211,1263
2014/03/26,1241,1256,1241,1254
2014/03/25,1198,1235,1186,1229
2014/03/24,1213,1219,1201,1201
2014/03/20,1178,1190,1159,1172
2014/03/19,1156,1170,1141,1153
2014/03/18,1167,1168,1140,1144
2014/03/17,1158,1161,1132,1148
2014/03/14,1182,1190,1166,1168
2014/03/13,1219,1234,1216,1218
2014/03/12,1216,1229,1214,1217
2014/03/11,1227,1244,1226,1233
2014/03/10,1226,1243,1219,1229
2014/03/07,1219,1226,1209,1214
2014/03/06,1175,1211,1174,1199
2014/03/05,1163,1177,1158,1170
2014/03/04,1135,1151,1129,1144
2014/03/03,1137,1153,1125,1151
2014/02/28,1166,1174,1147,1163
2014/02/27,1151,1158,1138,1146
2014/02/26,1149,1166,1145,1149
2014/02/25,1157,1161,1143,1148
2014/02/24,1145,1165,1138,1152
2014/02/21,1138,1153,1133,1145
2014/02/20,1132,1138,1124,1127
2014/02/19,1137,1139,1117,1130
2014/02/18,1110,1151,1110,1149
2014/02/17,1110,1112,1081,1107
2014/02/14,1121,1136,1076,1096
2014/02/13,1131,1133,1100,1111
2014/02/12,1113,1134,1106,1132
2014/02/10,1096,1113,1081,1090
2014/02/07,1074,1092,1056,1081
2014/02/06,1024,1039,1009,1037
2014/02/05,1039,1052,1000,1020
2014/02/04,968,989,964,974
2014/02/03,1019,1030,1002,1005
2014/01/31,1050,1057,1021,1032
2014/01/30,1062,1062,1039,1046
2014/01/29,1069,1072,1061,1069
2014/01/28,1058,1079,1039,1052
2014/01/27,1076,1084,1073,1080
2014/01/24,1096,1125,1090,1111
2014/01/23,1130,1132,1109,1110
2014/01/22,1104,1106,1092,1103
2014/01/21,1107,1120,1107,1111
2014/01/20,1117,1122,1104,1107
2014/01/17,1119,1121,1106,1113
2014/01/16,1135,1153,1122,1127
2014/01/15,1134,1135,1121,1127
2014/01/14,1118,1123,1106,1117
2014/01/10,1163,1171,1139,1141
2014/01/09,1179,1192,1161,1176
2014/01/08,1115,1133,1109,1132
2014/01/07,1127,1127,1110,1114
2014/01/06,1122,1131,1105,1114
2013/12/30,1116,1133,1108,1127
2013/12/27,1113,1115,1094,1100
2013/12/26,1108,1109,1097,1106
2013/12/25,1107,1111,1096,1102
2013/12/24,1127,1132,1103,1108
2013/12/20,1118,1124,1115,1120
2013/12/19,1104,1120,1101,1114
2013/12/18,1080,1093,1080,1088
2013/12/17,1096,1098,1075,1084
2013/12/16,1101,1104,1090,1094
2013/12/13,1105,1116,1097,1104
2013/12/12,1095,1107,1088,1106
2013/12/11,1107,1118,1100,1107
2013/12/10,1120,1123,1106,1107
2013/12/09,1128,1131,1122,1128
2013/12/06,1101,1115,1094,1112
2013/12/05,1112,1124,1100,1102
2013/12/04,1140,1145,1112,1113
2013/12/03,1152,1162,1149,1151
2013/12/02,1132,1147,1125,1142
2013/11/29,1122,1123,1109,1122
2013/11/28,1138,1142,1114,1120
2013/11/27,1100,1128,1095,1121
2013/11/26,1115,1116,1103,1107
2013/11/25,1119,1129,1114,1125
2013/11/22,1131,1135,1115,1120
2013/11/21,1109,1132,1106,1130
2013/11/20,1117,1120,1110,1113
2013/11/19,1116,1123,1102,1123
2013/11/18,1105,1113,1093,1107
2013/11/15,1102,1108,1091,1096
2013/11/14,1051,1065,1044,1059
2013/11/13,1020,1052,1010,1034
2013/11/12,970,1015,968,1006
2013/11/11,975,979,962,970
2013/11/08,980,984,967,974
2013/11/07,996,1006,984,999
2013/11/06,973,1002,972,995
2013/11/05,971,986,955,982
2013/11/01,1002,1014,964,981
2013/10/31,1122,1122,1100,1102
2013/10/30,1119,1124,1107,1121
2013/10/29,1110,1117,1106,1109
2013/10/28,1101,1131,1101,1118
2013/10/25,1091,1094,1082,1083
2013/10/24,1122,1122,1082,1094
2013/10/23,1134,1136,1107,1107
2013/10/22,1128,1134,1124,1129
2013/10/21,1119,1124,1117,1119
2013/10/18,1135,1135,1117,1124
2013/10/17,1134,1138,1123,1127
2013/10/16,1126,1129,1117,1124
2013/10/15,1135,1143,1122,1125
2013/10/11,1110,1121,1108,1113
2013/10/10,1118,1118,1092,1101
2013/10/09,1101,1117,1081,1117
2013/10/08,1127,1128,1104,1113
2013/10/07,1160,1167,1142,1145
2013/10/04,1173,1174,1152,1165
2013/10/03,1188,1193,1173,1185
2013/10/02,1207,1215,1182,1188
2013/10/01,1213,1214,1200,1202
2013/09/30,1193,1222,1188,1208
2013/09/27,1211,1218,1204,1212
2013/09/26,1200,1208,1175,1208
2013/09/25,1199,1205,1196,1200
2013/09/24,1209,1214,1189,1204
2013/09/20,1226,1230,1221,1224
2013/09/19,1227,1228,1211,1220
2013/09/18,1225,1232,1217,1223
2013/09/17,1217,1226,1207,1211
2013/09/13,1203,1210,1188,1200
2013/09/12,1215,1229,1197,1203
2013/09/11,1234,1235,1210,1217
2013/09/10,1224,1228,1219,1220
2013/09/09,1225,1225,1191,1194
2013/09/06,1201,1218,1186,1191
2013/09/05,1188,1195,1176,1184
2013/09/04,1162,1180,1151,1174
2013/09/03,1143,1165,1143,1163
2013/09/02,1124,1129,1116,1128
2013/08/30,1130,1137,1118,1123
2013/08/29,1132,1132,1116,1121
2013/08/28,1123,1130,1110,1119
2013/08/27,1128,1175,1127,1159
2013/08/26,1128,1137,1123,1126
2013/08/23,1110,1129,1108,1117
2013/08/22,1089,1090,1073,1083
2013/08/21,1100,1109,1087,1100
2013/08/20,1110,1114,1092,1094
2013/08/19,1110,1121,1105,1121
2013/08/16,1099,1122,1094,1114
2013/08/15,1120,1128,1114,1117
2013/08/14,1132,1134,1112,1134
2013/08/13,1109,1118,1106,1116
2013/08/12,1102,1108,1092,1095
2013/08/09,1108,1119,1096,1101
2013/08/08,1101,1125,1088,1092
2013/08/07,1137,1138,1105,1106
2013/08/06,1196,1197,1140,1155
2013/08/05,1204,1237,1203,1211
2013/08/02,1228,1240,1194,1203
2013/08/01,1172,1192,1135,1192
2013/07/31,1196,1207,1170,1171
2013/07/30,1177,1212,1174,1199
2013/07/29,1190,1190,1161,1165
2013/07/26,1227,1233,1203,1208
2013/07/25,1303,1303,1241,1250
2013/07/24,1309,1316,1292,1297
2013/07/23,1261,1305,1260,1300
2013/07/22,1263,1267,1238,1257
2013/07/19,1255,1263,1225,1240
2013/07/18,1247,1247,1238,1243
2013/07/17,1236,1247,1233,1243
2013/07/16,1245,1258,1239,1243
2013/07/12,1239,1245,1233,1235
2013/07/11,1229,1246,1227,1240
2013/07/10,1249,1252,1230,1240
2013/07/09,1235,1255,1234,1249
2013/07/08,1249,1264,1219,1221
2013/07/05,1243,1247,1239,1246
2013/07/04,1227,1245,1225,1238
2013/07/03,1239,1243,1226,1230
2013/07/02,1232,1241,1222,1241
2013/07/01,1192,1215,1187,1212
2013/06/28,1165,1192,1163,1181
2013/06/27,1149,1160,1129,1157
2013/06/26,1137,1160,1133,1138
2013/06/25,1126,1138,1108,1122
2013/06/24,1146,1148,1113,1119
2013/06/21,1108,1146,1096,1140
2013/06/20,1142,1168,1133,1147
2013/06/19,1171,1176,1132,1148
2013/06/18,1118,1168,1116,1161
2013/06/17,1084,1117,1071,1112
2013/06/14,1128,1137,1095,1097
2013/06/13,1114,1129,1093,1102
2013/06/12,1122,1165,1114,1142
2013/06/11,1132,1192,1124,1156
2013/06/10,1115,1135,1093,1132
2013/06/07,1041,1089,1036,1061
2013/06/06,1052,1102,1048,1070
2013/06/05,1139,1143,1091,1093
2013/06/04,1089,1154,1063,1152
2013/06/03,1154,1159,1097,1112
2013/05/31,1194,1219,1173,1176
2013/05/30,1155,1173,1148,1153
2013/05/29,1230,1233,1179,1187
2013/05/28,1145,1205,1142,1195
2013/05/27,1193,1219,1155,1159
2013/05/24,1275,1308,1178,1237
2013/05/23,1343,1366,1220,1245
2013/05/22,1327,1392,1319,1321
2013/05/21,1229,1267,1211,1249
2013/05/20,1211,1260,1203,1249
2013/05/17,1180,1202,1155,1183
2013/05/16,1200,1215,1165,1205
2013/05/15,1234,1243,1190,1200
2013/05/14,1102,1117,1087,1088
2013/05/13,1058,1108,1054,1076
2013/05/10,1045,1061,1011,1038
2013/05/09,1037,1044,1008,1014
2013/05/08,1002,1045,1001,1028
2013/05/07,988,1017,981,1008
2013/05/02,914,955,912,948
2013/05/01,933,937,922,923
2013/04/30,948,949,934,942
2013/04/26,991,999,952,953
2013/04/25,957,958,948,952
2013/04/24,960,962,947,955
2013/04/23,953,957,941,953
2013/04/22,971,972,954,959
2013/04/19,945,956,936,953
2013/04/18,949,955,939,939
2013/04/17,957,967,951,957
2013/04/16,949,949,917,937
2013/04/15,956,991,956,978
2013/04/12,998,999,970,980
2013/04/11,995,1000,983,996
2013/04/10,973,991,971,981
2013/04/09,1006,1007,967,974
2013/04/08,966,993,958,991
2013/04/05,980,980,937,938
2013/04/04,910,938,890,935
2013/04/03,954,961,925,935
2013/04/02,910,950,898,929
2013/04/01,973,975,933,938
2013/03/29,977,993,964,981
2013/03/28,995,997,949,972
2013/03/27,998,1013,996,1003
2013/03/26,1009,1012,996,999
2013/03/25,1017,1038,998,1028
2013/03/22,985,1021,982,998
2013/03/21,1023,1044,1010,1017
2013/03/19,970,1014,967,1001
2013/03/18,984,992,935,938
2013/03/15,937,1021,932,1008
2013/03/14,911,913,898,909
2013/03/13,897,915,895,909
2013/03/12,925,940,895,897
2013/03/11,902,921,901,916
2013/03/08,892,899,888,890
2013/03/07,897,903,883,884
