date,open,high,low,close
2013/03/06,884,894,876,892
2013/03/05,887,895,862,870
2013/03/04,865,888,865,879
2013/03/01,824,859,816,851
2013/02/28,809,827,806,820
2013/02/27,793,805,788,793
2013/02/26,791,809,789,793
2013/02/25,819,826,811,825
2013/02/22,807,810,789,799
2013/02/21,842,849,819,822
2013/02/20,850,854,837,838
2013/02/19,813,838,803,837
2013/02/18,840,847,817,824
2013/02/15,810,821,786,815
2013/02/14,818,842,814,832
2013/02/13,841,846,802,812
2013/02/12,878,890,856,861
2013/02/08,886,915,846,853
2013/02/07,931,970,927,950
2013/02/06,940,942,921,928
2013/02/05,892,933,886,908
2013/02/04,895,938,893,915
2013/02/01,865,870,845,853
2013/01/31,861,867,839,858
2013/01/30,868,880,857,873
2013/01/29,866,897,861,875
2013/01/28,854,893,835,891
2013/01/25,789,822,787,818
2013/01/24,733,764,719,755
2013/01/23,737,762,734,742
2013/01/22,764,781,739,759
2013/01/21,743,789,726,757
2013/01/18,682,736,676,734
2013/01/17,634,657,627,655
2013/01/16,638,639,620,621
2013/01/15,641,647,634,638
2013/01/11,631,634,626,632
2013/01/10,609,625,607,623
2013/01/09,597,606,592,603
2013/01/08,613,623,605,607
2013/01/07,633,635,616,619
2013/01/04,640,640,623,627
2012/12/28,616,632,612,621
2012/12/27,620,620,604,612
2012/12/26,598,615,593,613
2012/12/25,604,604,589,591
2012/12/21,608,611,588,591
2012/12/20,607,611,598,602
2012/12/19,608,614,606,612
2012/12/18,605,609,598,601
2012/12/17,609,612,598,603
2012/12/14,582,596,574,595
2012/12/13,562,588,560,583
2012/12/12,537,551,533,549
2012/12/11,542,543,529,533
2012/12/10,551,559,540,542
2012/12/07,544,550,543,548
2012/12/06,528,542,527,541
2012/12/05,525,530,521,524
2012/12/04,528,529,523,527
2012/12/03,534,536,530,531
2012/11/30,538,540,533,534
2012/11/29,538,541,532,536
2012/11/28,540,543,537,537
2012/11/27,549,551,539,546
2012/11/26,558,560,548,549
2012/11/22,558,561,556,561
2012/11/21,555,558,548,551
2012/11/20,558,559,547,550
2012/11/19,563,563,550,555
2012/11/16,546,555,543,554
2012/11/15,535,539,523,537
2012/11/14,586,597,585,590
2012/11/13,579,587,578,585
2012/11/12,589,592,581,582
2012/11/09,595,601,590,599
2012/11/08,610,617,604,605
2012/11/07,615,626,612,624
2012/11/06,617,618,609,614
2012/11/05,630,630,621,625
2012/11/02,650,659,637,641
2012/11/01,632,636,622,629
2012/10/31,646,660,645,656
2012/10/30,648,661,639,639
2012/10/29,653,657,644,649
2012/10/26,662,669,652,654
2012/10/25,661,664,650,663
2012/10/24,668,678,667,671
2012/10/23,688,692,672,679
2012/10/22,666,683,665,680
2012/10/19,673,687,673,684
2012/10/18,675,688,674,685
2012/10/17,663,674,660,667
2012/10/16,645,658,643,655
2012/10/15,626,641,619,640
2012/10/12,623,641,622,636
2012/10/11,624,634,618,624
2012/10/10,633,634,626,630
2012/10/09,660,665,642,643
2012/10/05,647,669,647,668
2012/10/04,653,664,639,650
2012/10/03,654,662,651,656
2012/10/02,655,669,653,656
2012/10/01,646,657,642,649
2012/09/28,673,675,646,651
2012/09/27,653,666,651,659
2012/09/26,668,669,655,657
2012/09/25,683,694,680,689
2012/09/24,699,700,687,689
2012/09/21,709,716,705,710
2012/09/20,734,741,716,719
2012/09/19,739,757,725,754
2012/09/18,737,742,726,735
2012/09/14,692,712,690,705
2012/09/13,672,687,668,682
2012/09/12,661,670,661,668
2012/09/11,652,665,652,660
2012/09/10,655,670,647,663
2012/09/07,642,655,634,655
2012/09/06,626,628,613,621
2012/09/05,636,640,621,624
2012/09/04,637,649,630,644
2012/09/03,640,647,624,634
2012/08/31,650,655,639,639
2012/08/30,668,670,652,658
2012/08/29,657,681,654,671
2012/08/28,669,669,653,657
2012/08/27,677,683,666,669
2012/08/24,670,672,666,669
2012/08/23,676,682,669,678
2012/08/22,690,693,676,681
2012/08/21,697,701,680,689
2012/08/20,698,705,688,693
2012/08/17,685,695,678,692
2012/08/16,655,680,654,679
2012/08/15,670,670,650,654
2012/08/14,698,701,668,675
2012/08/13,706,721,695,698
2012/08/10,678,717,676,697
2012/08/09,669,692,669,680
2012/08/08,677,705,669,673
2012/08/07,663,670,654,668
2012/08/06,673,675,651,663
2012/08/03,662,671,649,664
2012/08/02,705,733,704,714
2012/08/01,705,709,689,698
2012/07/31,694,717,685,715
2012/07/30,714,719,687,699
2012/07/27,696,704,686,704
2012/07/26,658,686,651,679
2012/07/25,677,678,642,648
2012/07/24,681,690,676,684
2012/07/23,701,702,684,685
2012/07/20,734,734,712,715
2012/07/19,725,744,725,732
2012/07/18,721,730,716,721
2012/07/17,744,746,719,721
2012/07/13,746,759,744,747
2012/07/12,768,771,746,748
2012/07/11,773,776,757,767
2012/07/10,799,805,784,785
2012/07/09,809,812,797,806
2012/07/06,824,837,815,823
2012/07/05,819,838,818,826
2012/07/04,851,854,824,825
2012/07/03,841,858,839,846
2012/07/02,860,867,839,842
2012/06/29,819,853,808,847
2012/06/28,836,840,823,828
2012/06/27,832,835,809,824
2012/06/26,845,851,823,832
2012/06/25,887,893,856,858
2012/06/22,845,881,841,880
2012/06/21,849,855,832,833
2012/06/20,823,839,821,835
2012/06/19,807,825,801,807
2012/06/18,814,822,809,812
2012/06/15,789,792,775,780
2012/06/14,774,794,772,786
2012/06/13,782,789,772,775
2012/06/12,775,793,771,778
2012/06/11,790,806,783,795
2012/06/08,803,805,768,772
2012/06/07,822,830,809,815
2012/06/06,791,809,767,800
2012/06/05,763,785,761,783
2012/06/04,754,765,754,758
2012/06/01,785,787,768,772
2012/05/31,780,806,773,800
2012/05/30,810,815,794,802
2012/05/29,793,820,793,817
2012/05/28,806,812,785,799
2012/05/25,836,842,797,805
2012/05/24,834,851,824,843
2012/05/23,856,862,834,837
2012/05/22,855,874,848,855
2012/05/21,840,854,823,847
2012/05/18,851,861,835,841
2012/05/17,848,892,836,888
2012/05/16,856,869,847,855
2012/05/15,901,902,853,863
2012/05/14,870,885,841,883
2012/05/11,933,950,849,868
2012/05/10,933,938,921,928
2012/05/09,925,957,923,940
2012/05/08,938,939,924,932
2012/05/07,938,945,929,929
2012/05/02,980,984,973,973
2012/05/01,993,993,965,969
2012/04/27,1019,1029,1000,1008
2012/04/26,1020,1032,1013,1017
2012/04/25,1036,1038,1011,1014
2012/04/24,1030,1032,1016,1019
2012/04/23,1050,1055,1034,1037
2012/04/20,1057,1064,1041,1044
2012/04/19,1053,1060,1044,1054
2012/04/18,1088,1096,1060,1064
2012/04/17,1081,1093,1064,1071
2012/04/16,1084,1120,1080,1096
2012/04/13,1171,1175,1105,1107
2012/04/12,1148,1177,1140,1171
2012/04/11,1134,1167,1129,1161
2012/04/10,1248,1263,1211,1215
2012/04/09,1226,1270,1214,1260
2012/04/06,1257,1277,1246,1252
2012/04/05,1241,1287,1236,1278
2012/04/04,1308,1308,1265,1269
2012/04/03,1302,1310,1289,1307
2012/04/02,1321,1340,1313,1315
2012/03/30,1328,1328,1298,1305
2012/03/29,1336,1344,1319,1337
2012/03/28,1348,1366,1336,1357
2012/03/27,1324,1334,1309,1333
2012/03/26,1291,1312,1275,1293
2012/03/23,1296,1298,1279,1285
2012/03/22,1302,1341,1301,1326
2012/03/21,1352,1366,1323,1325
2012/03/19,1398,1398,1381,1387
2012/03/16,1376,1400,1369,1400
2012/03/15,1382,1398,1360,1392
2012/03/14,1344,1373,1340,1367
2012/03/13,1317,1321,1298,1300
2012/03/12,1342,1346,1306,1309
2012/03/09,1284,1322,1271,1311
2012/03/08,1268,1274,1251,1257
2012/03/07,1237,1267,1235,1249
2012/03/06,1288,1309,1268,1279
2012/03/05,1321,1325,1282,1288
2012/03/02,1337,1347,1313,1332
2012/03/01,1334,1359,1313,1325
2012/02/29,1361,1368,1317,1322
2012/02/28,1314,1352,1308,1349
2012/02/27,1384,1385,1337,1338
2012/02/24,1291,1325,1289,1322
2012/02/23,1282,1290,1262,1284
2012/02/22,1251,1279,1234,1277
2012/02/21,1276,1282,1249,1257
2012/02/20,1259,1286,1251,1275
2012/02/17,1243,1247,1223,1230
2012/02/16,1190,1223,1183,1204
2012/02/15,1143,1195,1140,1193
2012/02/14,1128,1133,1112,1128
2012/02/13,1146,1160,1142,1144
2012/02/10,1174,1177,1155,1161
2012/02/09,1163,1170,1149,1167
2012/02/08,1144,1166,1133,1164
2012/02/07,1111,1150,1110,1142
2012/02/06,1105,1136,1105,1125
2012/02/03,1022,1090,1015,1081
2012/02/02,1006,1037,995,1000
2012/02/01,1024,1037,1018,1027
2012/01/31,1038,1049,1024,1046
2012/01/30,1051,1062,1041,1043
2012/01/27,1058,1070,1055,1062
2012/01/26,1096,1102,1066,1076
2012/01/25,1064,1096,1056,1090
2012/01/24,1064,1066,1036,1040
2012/01/23,1022,1078,1021,1065
2012/01/20,1010,1027,1004,1023
2012/01/19,980,1000,979,991
2012/01/18,953,982,947,974
2012/01/17,971,974,959,965
2012/01/16,973,975,963,967
2012/01/13,985,996,982,989
2012/01/12,999,1006,976,982
2012/01/11,1006,1013,1000,1005
2012/01/10,1013,1019,995,999
2012/01/06,1007,1012,990,999
2012/01/05,1028,1032,1015,1019
2012/01/04,1046,1048,1037,1041
2011/12/30,1010,1024,1008,1024
2011/12/29,996,1005,984,1003
2011/12/28,1014,1025,1001,1001
2011/12/27,1030,1045,1022,1025
2011/12/26,1028,1033,1016,1029
2011/12/22,1012,1025,1002,1012
2011/12/21,989,1006,988,1003
2011/12/20,965,981,960,969
2011/12/19,987,989,964,970
2011/12/16,992,1003,986,999
2011/12/15,985,1008,982,987
2011/12/14,1006,1009,996,1001
2011/12/13,1022,1024,1008,1015
2011/12/12,1050,1055,1040,1041
2011/12/09,1030,1045,1024,1027
2011/12/08,1043,1071,1040,1061
2011/12/07,1010,1063,1008,1059
2011/12/06,1018,1024,999,999
2011/12/05,1028,1032,1015,1017
2011/12/02,1025,1026,1009,1014
2011/12/01,1030,1033,1022,1023
2011/11/30,991,995,973,995
2011/11/29,1003,1009,994,1009
2011/11/28,989,1006,981,986
2011/11/25,954,988,949,963
2011/11/24,917,966,913,961
2011/11/22,905,952,904,941
2011/11/21,929,934,911,912
2011/11/18,930,945,929,938
2011/11/17,928,959,927,950
2011/11/16,962,970,937,939
2011/11/15,963,981,956,970
2011/11/14,990,999,981,983
2011/11/11,948,986,947,968
2011/11/10,948,952,936,944
2011/11/09,972,992,965,990
2011/11/08,996,998,953,959
2011/11/07,992,1004,986,999
2011/11/04,1031,1031,985,995
2011/11/02,1096,1097,1075,1079
2011/11/01,1166,1173,1117,1117
2011/10/31,1197,1230,1179,1191
2011/10/28,1209,1209,1170,1209
2011/10/27,1098,1173,1098,1165
2011/10/26,1086,1112,1074,1104
2011/10/25,1107,1115,1088,1093
2011/10/24,1097,1107,1071,1081
2011/10/21,1082,1119,1077,1093
2011/10/20,1089,1095,1071,1083
2011/10/19,1113,1127,1093,1099
2011/10/18,1085,1113,1080,1111
2011/10/17,1111,1124,1106,1123
2011/10/14,1090,1101,1068,1068
2011/10/13,1070,1101,1067,1089
2011/10/12,1039,1063,1031,1056
2011/10/11,1036,1041,1024,1040
2011/10/07,1006,1011,980,982
2011/10/06,998,1020,993,1019
2011/10/05,994,999,966,972
2011/10/04,967,992,947,988
2011/10/03,1001,1006,975,993
2011/09/30,1043,1059,1029,1039
2011/09/29,1030,1043,1013,1043
2011/09/28,1021,1041,1019,1033
2011/09/27,997,1012,989,1012
2011/09/26,1013,1013,974,975
2011/09/22,1020,1021,1007,1016
2011/09/21,1035,1046,1024,1033
2011/09/20,1051,1056,1029,1033
2011/09/16,1049,1077,1043,1075
2011/09/15,1048,1051,1025,1029
2011/09/14,1029,1061,1010,1020
2011/09/13,1020,1022,1004,1016
2011/09/12,1022,1028,1018,1019
2011/09/09,1049,1072,1045,1053
2011/09/08,1081,1083,1043,1052
2011/09/07,1057,1065,1049,1059
2011/09/06,1033,1049,1022,1025
2011/09/05,1066,1072,1045,1049
2011/09/02,1113,1113,1082,1091
2011/09/01,1124,1149,1124,1138
2011/08/31,1125,1131,1111,1115
2011/08/30,1122,1150,1120,1133
2011/08/29,1063,1106,1063,1093
2011/08/26,1060,1065,1050,1061
2011/08/25,1049,1064,1038,1052
2011/08/24,1066,1069,1027,1029
2011/08/23,1060,1062,1028,1059
2011/08/22,1040,1061,1037,1045
2011/08/19,1057,1064,1046,1054
2011/08/18,1110,1111,1083,1087
2011/08/17,1107,1117,1091,1113
2011/08/16,1136,1143,1113,1119
2011/08/15,1098,1118,1091,1114
2011/08/12,1100,1106,1068,1070
2011/08/11,1082,1096,1068,1091
2011/08/10,1149,1149,1107,1113
2011/08/09,1108,1138,1091,1136
2011/08/08,1173,1173,1133,1148
2011/08/05,1190,1199,1186,1191
2011/08/04,1249,1267,1237,1252
2011/08/03,1263,1265,1246,1249
2011/08/02,1267,1288,1262,1280
2011/08/01,1269,1289,1264,1269
2011/07/29,1288,1288,1259,1259
2011/07/28,1293,1303,1292,1300
2011/07/27,1322,1326,1306,1313
2011/07/26,1328,1334,1322,1329
2011/07/25,1334,1336,1318,1320
2011/07/22,1344,1356,1337,1348
2011/07/21,1346,1348,1328,1331
2011/07/20,1351,1355,1332,1339
2011/07/19,1348,1356,1333,1334
2011/07/15,1356,1375,1352,1366
2011/07/14,1350,1369,1346,1355
2011/07/13,1342,1372,1342,1367
2011/07/12,1366,1374,1357,1357
2011/07/11,1391,1404,1390,1397
2011/07/08,1408,1410,1397,1397
2011/07/07,1381,1401,1376,1388
2011/07/06,1373,1384,1362,1384
2011/07/05,1343,1369,1341,1367
2011/07/04,1359,1359,1339,1342
2011/07/01,1338,1344,1331,1336
2011/06/30,1314,1340,1303,1329
2011/06/29,1296,1302,1280,1288
2011/06/28,1294,1295,1272,1275
2011/06/27,1288,1290,1268,1270
2011/06/24,1282,1302,1278,1296
2011/06/23,1247,1282,1247,1263
2011/06/22,1225,1260,1224,1252
2011/06/21,1205,1213,1187,1205
2011/06/20,1234,1234,1195,1201
2011/06/17,1243,1246,1230,1233
2011/06/16,1248,1253,1238,1238
2011/06/15,1245,1265,1242,1257
2011/06/14,1240,1245,1233,1242
2011/06/13,1233,1245,1231,1242
2011/06/10,1260,1265,1240,1245
2011/06/09,1233,1246,1226,1244
2011/06/08,1255,1265,1243,1250
2011/06/07,1259,1263,1231,1244
2011/06/06,1290,1297,1254,1261
2011/06/03,1302,1315,1298,1301
2011/06/02,1302,1315,1298,1307
2011/06/01,1328,1335,1320,1328
2011/05/31,1289,1318,1286,1316
2011/05/30,1306,1312,1284,1289
2011/05/27,1343,1348,1311,1315
2011/05/26,1361,1361,1344,1356
2011/05/25,1378,1379,1338,1353
2011/05/24,1330,1377,1323,1372
2011/05/23,1345,1346,1329,1335
2011/05/20,1329,1349,1329,1339
2011/05/19,1355,1365,1326,1333
2011/05/18,1376,1380,1343,1350
2011/05/17,1354,1373,1353,1366
2011/05/16,1344,1361,1341,1344
2011/05/13,1351,1355,1328,1343
2011/05/12,1370,1379,1354,1355
2011/05/11,1397,1406,1375,1379
2011/05/10,1374,1393,1365,1382
2011/05/09,1365,1383,1362,1377
2011/05/06,1320,1360,1317,1347
2011/05/02,1374,1383,1361,1378
2011/04/28,1366,1375,1333,1343
2011/04/27,1424,1441,1383,1404
2011/04/26,1452,1456,1427,1431
2011/04/25,1475,1479,1452,1461
2011/04/22,1464,1483,1455,1465
2011/04/21,1468,1492,1466,1482
2011/04/20,1446,1456,1445,1450
2011/04/19,1417,1438,1413,1437
2011/04/18,1450,1450,1428,1429
2011/04/15,1468,1470,1445,1448
2011/04/14,1467,1476,1454,1465
2011/04/13,1462,1475,1446,1470
2011/04/12,1488,1489,1457,1467
2011/04/11,1503,1510,1495,1509
2011/04/08,1511,1533,1496,1530
2011/04/07,1534,1534,1517,1517
2011/04/06,1537,1541,1501,1513
2011/04/05,1543,1545,1516,1530
2011/04/04,1581,1590,1535,1539
2011/04/01,1556,1579,1542,1556
2011/03/31,1568,1568,1538,1550
2011/03/30,1525,1549,1521,1545
2011/03/29,1481,1529,1481,1518
2011/03/28,1519,1519,1495,1509
2011/03/25,1532,1545,1511,1527
2011/03/24,1500,1504,1475,1477
2011/03/23,1505,1511,1489,1503
2011/03/22,1515,1533,1493,1504
2011/03/18,1455,1485,1436,1456
2011/03/17,1386,1465,1386,1452
2011/03/16,1441,1490,1437,1459
2011/03/15,1441,1441,1211,1340
2011/03/14,1415,1501,1406,1469
2011/03/11,1623,1643,1613,1615
2011/03/10,1661,1661,1644,1651
2011/03/09,1679,1681,1665,1665
2011/03/08,1666,1675,1661,1671
2011/03/07,1694,1696,1667,1680
2011/03/04,1724,1727,1703,1708
2011/03/03,1686,1697,1683,1688
2011/03/02,1702,1713,1682,1687
2011/03/01,1721,1729,1718,1724
2011/02/28,1678,1716,1666,1713
2011/02/25,1691,1702,1683,1697
2011/02/24,1686,1692,1670,1676
2011/02/23,1712,1737,1698,1701
2011/02/22,1756,1773,1719,1733
2011/02/21,1738,1758,1715,1755
2011/02/18,1726,1728,1711,1720
2011/02/17,1722,1745,1719,1730
2011/02/16,1670,1701,1654,1699
2011/02/15,1663,1671,1650,1656
2011/02/14,1651,1663,1643,1662
2011/02/10,1639,1646,1632,1640
2011/02/09,1658,1661,1640,1645
2011/02/08,1644,1652,1633,1643
2011/02/07,1666,1669,1629,1633
2011/02/04,1668,1681,1654,1659
2011/02/03,1606,1648,1594,1629
2011/02/02,1603,1635,1600,1616
2011/02/01,1610,1613,1595,1598
2011/01/31,1603,1614,1600,1606
2011/01/28,1674,1687,1644,1650
2011/01/27,1639,1656,1627,1653
2011/01/26,1646,1646,1624,1625
2011/01/25,1625,1670,1625,1655
2011/01/24,1606,1625,1592,1618
2011/01/21,1660,1661,1594,1603
2011/01/20,1677,1681,1662,1664
2011/01/19,1683,1686,1672,1682
2011/01/18,1658,1682,1657,1672
2011/01/17,1681,1684,1660,1664
2011/01/14,1669,1681,1663,1666
2011/01/13,1717,1717,1680,1686
2011/01/12,1717,1722,1696,1698
2011/01/11,1694,1722,1686,1705
2011/01/07,1705,1714,1700,1711
2011/01/06,1700,1708,1696,1705
2011/01/05,1685,1690,1675,1680
2011/01/04,1672,1692,1667,1685
2010/12/30,1667,1673,1649,1658
2010/12/29,1669,1677,1664,1675
2010/12/28,1684,1684,1674,1676
2010/12/27,1675,1688,1674,1678
2010/12/24,1675,1691,1674,1677
2010/12/22,1700,1703,1676,1684
2010/12/21,1673,1707,1672,1707
2010/12/20,1676,1687,1652,1662
2010/12/17,1686,1696,1674,1681
2010/12/16,1695,1705,1688,1688
2010/12/15,1697,1711,1686,1702
2010/12/14,1692,1701,1686,1696
2010/12/13,1703,1712,1695,1706
2010/12/10,1732,1732,1698,1700
2010/12/09,1730,1735,1718,1727
2010/12/08,1708,1728,1702,1728
2010/12/07,1717,1720,1692,1696
2010/12/06,1709,1723,1699,1717
2010/12/03,1735,1741,1709,1718
2010/12/02,1759,1759,1724,1730
2010/12/01,1684,1717,1683,1717
2010/11/30,1685,1705,1672,1692
2010/11/29,1671,1697,1662,1692
2010/11/26,1661,1673,1646,1647
2010/11/25,1674,1677,1650,1651
2010/11/24,1621,1651,1618,1638
2010/11/22,1697,1698,1674,1674
2010/11/19,1692,1699,1663,1669
2010/11/18,1630,1684,1630,1683
2010/11/17,1602,1650,1602,1648
2010/11/16,1624,1641,1605,1625
2010/11/15,1569,1600,1560,1597
2010/11/12,1567,1578,1556,1557
2010/11/11,1584,1587,1573,1581
2010/11/10,1565,1579,1562,1577
2010/11/09,1564,1579,1554,1558
2010/11/08,1571,1584,1564,1574
2010/11/05,1546,1576,1546,1558
2010/11/04,1541,1545,1508,1519
2010/11/02,1514,1516,1500,1512
2010/11/01,1537,1555,1503,1527
2010/10/29,1584,1586,1548,1550
2010/10/28,1575,1588,1563,1573
2010/10/27,1593,1606,1580,1591
2010/10/26,1571,1620,1563,1584
2010/10/25,1581,1584,1557,1575
2010/10/22,1561,1585,1548,1582
2010/10/21,1564,1601,1558,1568
2010/10/20,1538,1553,1534,1550
2010/10/19,1543,1571,1543,1565
2010/10/18,1527,1550,1521,1544
2010/10/15,1523,1528,1507,1518
2010/10/14,1533,1556,1523,1536
2010/10/13,1510,1526,1501,1507
2010/10/12,1544,1549,1501,1507
2010/10/08,1527,1551,1519,1542
2010/10/07,1532,1538,1519,1528
2010/10/06,1525,1539,1515,1533
2010/10/05,1494,1533,1492,1521
2010/10/04,1491,1522,1487,1502
2010/10/01,1501,1505,1477,1488
2010/09/30,1544,1553,1509,1514
2010/09/29,1537,1558,1530,1554
2010/09/28,1521,1538,1519,1525
2010/09/27,1536,1548,1526,1543
2010/09/24,1506,1557,1499,1523
2010/09/22,1534,1554,1526,1527
2010/09/21,1585,1591,1554,1557
2010/09/17,1570,1588,1562,1583
2010/09/16,1561,1570,1541,1563
2010/09/15,1469,1548,1442,1538
2010/09/14,1483,1498,1471,1479
2010/09/13,1516,1526,1491,1491
2010/09/10,1486,1511,1479,1501
2010/09/09,1476,1482,1464,1477
2010/09/08,1468,1478,1459,1465
2010/09/07,1499,1521,1492,1500
2010/09/06,1505,1512,1489,1511
2010/09/03,1469,1488,1462,1486
2010/09/02,1455,1464,1428,1453
2010/09/01,1411,1429,1402,1424
2010/08/31,1446,1450,1413,1422
2010/08/30,1502,1509,1467,1477
2010/08/27,1420,1477,1418,1468
2010/08/26,1455,1460,1418,1432
2010/08/25,1431,1460,1422,1440
2010/08/24,1480,1481,1451,1454
2010/08/23,1532,1532,1500,1512
2010/08/20,1546,1559,1536,1537
2010/08/19,1550,1581,1550,1578
2010/08/18,1564,1567,1545,1554
2010/08/17,1531,1547,1529,1546
2010/08/16,1554,1556,1532,1544
2010/08/13,1561,1594,1545,1593
2010/08/12,1544,1566,1534,1566
2010/08/11,1611,1618,1590,1593
2010/08/10,1665,1668,1638,1642
2010/08/09,1643,1663,1642,1655
2010/08/06,1641,1690,1638,1675
2010/08/05,1668,1669,1629,1669
2010/08/04,1675,1675,1628,1630
2010/08/03,1725,1728,1666,1683
2010/08/02,1679,1721,1679,1705
